"","1: upregulation, -1: downregulation","Symbol","Atha_Col0_Root_ZoneII-Atha_Col0_Root_ZoneI","Atha_Col0_Root_ZoneI_Rep1","Atha_Col0_Root_ZoneI_Rep2","Atha_Col0_Root_ZoneI_Rep3","Atha_Col0_Root_ZoneII_Rep1","Atha_Col0_Root_ZoneII_Rep2","Atha_Col0_Root_ZoneII_Rep3"
"7151","AT5G18910",NA,-1,4.96846997114045,3.67986327484596,4.66922642038657,2,2,2
"7152","AT5G18970",NA,-1,8.20279761336717,8.741948619899,7.75812857293936,5.43221339314314,5.02399591438359,5.4041721342729
"7153","AT5G19020",NA,1,3.67555004135357,4.06471756549401,4.36246942694294,5.92618015651631,5.86099562951301,6.18640389023042
"7154","AT5G19040",NA,-1,6.09527876631174,6.99347791105145,5.13711721670924,2,2,2
"7155","AT5G19050",NA,-1,8.28629374958251,8.00956053558181,8.18270925632882,6.94827242919803,6.95478878622099,6.88333208232166
"7156","AT5G19100",NA,1,3.30038195637635,2,2,4.6187246760845,5.26456802033832,4.30245893803749
"7157","AT5G19110",NA,1,2,3.97769553229257,3.67495202601384,6.64364387492094,7.60659520572291,6.74470846367971
"7158","AT5G19200",NA,1,3.56100236211086,5.01822465891769,5.5208099415092,6.55625519114705,6.20683283551827,6.50025269170125
"7159","AT5G19210",NA,1,2,3.5651534044012,2,3.78601255756177,4.56562647834372,3.78998435789377
"7160","AT5G19220",NA,-1,4.82692197946333,4.43508226818889,3.56042687089482,2,2.79744305380934,2.31708538173783
"7161","AT5G19240",NA,-1,10.063389961349,9.06051693336008,8.49092107758158,2,2,2
"7162","AT5G19250",NA,-1,10.0620743554819,10.0105875746719,10.7155057425355,8.78408183347371,8.39066813394746,8.62691851895672
"7163","AT5G19260",NA,-1,7.47250653057325,7.84721306885938,8.21145833416816,5.67279871377455,5.18874880057252,6.04317842234293
"7164","AT5G19300",NA,1,5.05566491276035,6.21969568170291,6.00969966611305,7.65010234015864,8.12684245680176,7.70400646871292
"7165","AT5G19320",NA,1,5.94350735902304,6.65785344334477,5.77306496267757,7.30170052280969,8.08562935406404,7.62716308265226
"7166","AT5G19340",NA,1,3.14998595522311,6.49505464029456,7.43148967006498,7.48639308130044,7.0963804265723,7.31607913246389
"7167","AT5G19350",NA,1,6.97626892792892,6.89004223826129,7.2401285393721,7.83473740715459,8.03781226865203,8.15088814046573
"7168","AT5G19370",NA,1,6.77256845583974,6.60075676884129,6.96420778577611,8.06323225866206,8.39910336934662,8.29785759606291
"7169","AT5G19490",NA,1,2,2,2,2.98509356132758,2.98842951276594,3.15643267744203
"7170","AT5G19500",NA,1,9.01130912631461,9.4215666711641,9.59440417500294,10.3408103847324,10.7030389444171,10.7112359225669
"7171","AT5G19510",NA,1,11.1740330874558,11.4775239370359,11.6127901573559,12.5493672241795,12.8302826390178,12.6995109779356
"7172","AT5G19520",NA,1,2.57303217180018,4.88108534091324,4.36246942694294,9.37109010281619,9.25071242799394,8.96733725735072
"7173","AT5G19530",NA,1,6.50463873832042,6.01640224976616,5.55111735364424,7.40535971272716,7.36103068325972,7.08485910933725
"7174","AT5G19560",NA,-1,6.99844738645908,6.46337486191957,5.98770821295008,2.57504200771636,2.31731102952086,2
"7175","AT5G19590",NA,-1,10.1035898414139,9.7252103877733,9.39579689214053,8.30132449678981,7.81637833779942,8.01491507833313
"7176","AT5G19670",NA,1,3.56100236211086,4.14678778320693,3.43602034392787,5.22114306379205,5.14929064965088,5.4041721342729
"7177","AT5G19690",NA,1,7.95316900262865,8.1203547949642,8.14346368417289,9.51515807055359,9.4607121028678,9.2588684154992
"7178","AT5G19730",NA,-1,8.57530752226143,8.81906773720653,7.40684219488065,4.22432010771876,4.44044948341212,4.37261490041479
"7179","AT5G19750",NA,1,6.25118407105562,6.72618629573625,6.87117631454457,8.35409839940831,8.91653549626254,8.57578849514917
"7180","AT5G19790",NA,-1,10.169825922974,8.98443695737161,9.17030597687308,3.30402179672477,2,2.7969577013078
"7181","AT5G19800",NA,-1,9.3861867464812,8.494072800736,8.17786154813267,2.57504200771636,2.57725916238943,2
"7182","AT5G19810",NA,-1,3.78166802130131,3.15343636713257,3.67495202601384,2.31598398885079,2,2.31708538173783
"7183","AT5G19860",NA,-1,9.91388341234989,9.20160509441544,9.26019255767732,7.9247161406339,7.50865328566599,7.68345180244001
"7184","AT5G19870",NA,-1,5.92046111116061,6.60075676884129,5.69378157889238,2.31598398885079,2,2
"7185","AT5G19875",NA,-1,7.75898310640834,7.41381931677992,6.93002012686076,4.56003217684096,4.62436442954559,4.67983928414512
"7186","AT5G19920",NA,1,4.96846997114045,4.22443951955167,4.61287235306098,5.97192287511992,6.02257845333233,5.93140378449526
"7187","AT5G19940",NA,-1,7.6650512588994,7.21890352331336,7.20243445009565,6.18112079364394,5.59338610807637,5.6779518487073
"7188","AT5G19970",NA,-1,6.56532801849504,5.43235124137865,5.01196337243604,2.57504200771636,2.31731102952086,2
"7189","AT5G20000",NA,-1,9.76981609637608,9.09193326807342,9.44302827547167,8.40917237625636,8.33460309699566,8.19027241522879
"7190","AT5G20020",NA,1,11.189779874973,11.4032907638641,11.2467655201718,12.158028046024,12.3933162764433,12.2642196156044
"7191","AT5G20040",NA,1,5.77387191296352,4.97394436373171,4.36246942694294,6.81657444590558,6.51693136314283,7.02076114673906
"7192","AT5G20050",NA,-1,7.25024789786824,6.69924028470416,7.17350316586673,4.72939824840925,4.50439519488716,4.30245893803749
"7193","AT5G20090",NA,-1,11.2757147197817,11.1020940779068,10.9827011467745,9.94313180076248,9.73343011005903,9.9328231939976
"7194","AT5G20150",NA,-1,7.49608033295629,6.36393473725633,6.78454192068327,5.29498460923676,4.73511883312505,4.22871624298854
"7195","AT5G20160",NA,1,9.17117054936966,9.66207264432715,9.51398473055277,11.2298241570321,12.086290896228,11.768440233566
"7196","AT5G20170",NA,1,4.82692197946333,3.97769553229257,3.97236786774826,5.33053481341312,5.4706990854411,4.78648500556075
"7197","AT5G20180",NA,1,8.24050479165102,8.31040530741795,8.48700713010916,9.41522011443463,9.54294311400312,9.46761189527493
"7198","AT5G20220",NA,-1,4.363170785048,3.15343636713257,3.67495202601384,2.31598398885079,3.56951447081235,2
"7199","AT5G20250",NA,-1,10.1048681450093,9.13026541481968,9.53688198858942,7.77147446601088,6.29986422993021,6.97639029633484
"7200","AT5G20280",NA,-1,9.1589151937669,9.50367576739022,8.88221090241732,6.95966962795382,6.65010906288286,6.88333208232166
"7201","AT5G20290",NA,1,12.0586798240196,12.3406211436828,12.2481814765196,13.9033610580938,14.1109563264521,13.8879566135241
"7202","AT5G20400",NA,1,7.24097612605466,6.47930170539804,6.69237084859423,8.60333176714904,8.82245919045199,8.29785759606291
"7203","AT5G20410",NA,-1,4.363170785048,5.72730081137289,5.55111735364424,4.72939824840925,3.15706315760414,3.68360676330556
"7204","AT5G20450",NA,1,3.67555004135357,4.29812432996739,5.74711828578823,5.80504499322078,5.67900581326553,6.36910988030677
"7205","AT5G20480",NA,1,4.05994534859914,4.36822790069519,4.29243486601232,5.36523003230674,4.68080418497178,5.4041721342729
"7206","AT5G20540",NA,-1,7.00941005686254,7.14094503152436,6.87117631454457,4.36810540498631,4.37353746981567,4.67983928414512
"7207","AT5G20550",NA,1,5.79936128966312,5.25867226229454,5.79855322445807,6.73932665524759,6.90827056704035,7.13618108513422
"7208","AT5G20600",NA,1,6.01051624760475,5.83024062922117,5.5208099415092,7.11044165329888,7.72539403243957,7.67653464989771
"7209","AT5G20640",NA,-1,4.87566412620331,5.14345196596359,5.25227532515439,2.98509356132758,3.3080323328764,2.98786260079035
"7210","AT5G20650",NA,-1,10.8947211235668,10.9758665767964,11.002713942604,9.35822955630321,9.15932108059147,9.2070070206905
"7211","AT5G20700",NA,-1,11.0757626897497,11.0596892002952,10.7205148044464,9.00368563743997,8.1569976034192,8.0420783052656
"7212","AT5G20730",NA,-1,7.61568769591992,7.51772215648265,7.64324871975819,6.52590836408185,6.28173169556581,6.10630940759063
"7213","AT5G20820",NA,-1,4.87566412620331,5.18289006579203,6.94150626517215,2.79458742755624,2,2
"7214","AT5G20830",NA,-1,7.64410192030144,7.54067313431421,7.54125096632838,3.88497475691208,3.88988862583994,6.82196714728421
"7215","AT5G20850",NA,1,2,2,3.87987829575987,4.06460195959799,4.44044948341212,4.88578708688699
"7216","AT5G20885",NA,-1,9.10882539557172,9.66729612475808,9.38532133731612,7.78435093090605,7.73208666816875,7.74425757601721
"7217","AT5G20890",NA,1,9.05693375266496,9.17495879577643,9.30756456790381,10.2965553149015,10.5542556213891,10.5031658528918
"7218","AT5G20900",NA,-1,8.70234347128136,8.7320122886557,8.76427392191734,7.74537154290456,7.32606830698487,7.4997185341102
"7219","AT5G20910",NA,-1,8.38218879191886,7.94794146421452,8.23031096590207,6.80398364169484,6.71910781182112,6.54651261355662
"7220","AT5G20940",NA,1,2,2.31601387266272,2.79162999550967,2.98509356132758,3.56951447081235,3.15643267744203
"7221","AT5G20950",NA,1,6.0745504281885,6.08045329976075,6.94150626517215,9.3859505986216,9.58606417426644,9.49539244691133
"7222","AT5G20960",NA,-1,10.3368841991629,10.3398718460978,10.3650950878267,8.71514765352624,8.37792207936805,8.74403207933122
"7223","AT5G20980",NA,1,4.4938127770917,4.61885186422686,4.55422720562397,5.9027531674538,6.48558931781633,5.99950216001295
"7224","AT5G21060",NA,1,5.89704072766158,5.92632208507316,6.83468240988009,7.67105344013788,7.90196348859072,7.50753515069369
"7225","AT5G21090",NA,-1,10.3734073192628,10.3311221381015,10.069082680777,8.34543572241656,8.28994302830137,8.50336570707631
"7226","AT5G21105",NA,-1,8.47606200379998,9.0391860852413,8.96333074751664,5.29498460923676,5.62249426282519,5.18773097036035
"7227","AT5G21130",NA,-1,4.05994534859914,3.30411219270529,4.55422720562397,2,2,2
"7228","AT5G21160",NA,1,7.44854112180531,6.79142842123992,7.39853189868089,8.25119169043357,8.53543468666491,8.57578849514917
"7229","AT5G22000",NA,-1,8.41553762161393,8.09473658936192,8.22562085383511,6.49490945608087,6.31777169117206,6.48449711334941
"7230","AT5G22250",NA,-1,4.82692197946333,3.5651534044012,3.97236786774826,2.79458742755624,2,2.98786260079035
"7231","AT5G22270",NA,-1,3.67555004135357,3.5651534044012,2.79162999550967,2,2,2.31708538173783
"7232","AT5G22300",NA,1,2.57303217180018,2.57509195118905,2,3.97758218431376,3.44468937209741,3.68360676330556
"7233","AT5G22320",NA,1,5.66715713642755,5.67293872367088,6.44045339693899,7.83473740715459,8.11152517873121,8.0039049501135
"7234","AT5G22330",NA,1,6.75964114824774,6.41451138927793,6.2503591876289,7.68485369574839,7.98275453649922,7.99836821534728
"7235","AT5G22360",NA,-1,8.92998552358238,8.81906773720653,9.1155862946347,7.73214081143209,7.65670253284195,7.58345675394247
"7236","AT5G22370",NA,1,6.30556252974506,6.43098378683243,6.57927545152606,7.49425160343496,7.56970787750166,7.38559151111323
"7237","AT5G22390",NA,-1,4.29312780444975,3.30411219270529,4.21882629394948,2,2,2
"7238","AT5G22410",NA,-1,9.21207682769979,7.43846963811019,7.89438924838973,2.57504200771636,2,2
"7239","AT5G22440",NA,1,9.01403324234954,9.78409849831258,9.53877379038827,11.7068916833908,11.996378772215,11.8316851502773
"7240","AT5G22555",NA,-1,4.55494963081256,3.78612042778132,5.09659374042764,2.57504200771636,2,2
"7241","AT5G22570",NA,-1,3.56100236211086,4.43508226818889,4.49309676633517,2,2.31731102952086,3.88905394125554
"7242","AT5G22580",NA,1,3.4365692535574,3.5651534044012,4.05928357681687,7.99840150749767,8.51617612419278,7.90676253508759
"7243","AT5G22630",NA,-1,9.85128387188643,9.71683801852099,9.43085533875575,7.04774405525583,6.46965920536549,6.50025269170125
"7244","AT5G22650",NA,1,9.42559568536168,9.72687904690548,9.81025822250654,10.8633967084796,11.6487774636846,11.0591468670303
"7245","AT5G22750",NA,1,3.97301666996729,3.67986327484596,4.05928357681687,5.0610525248091,5.53334636953191,4.56467639936915
"7246","AT5G22790",NA,1,5.74792408068803,6.39784873889106,5.91964800994607,7.40535971272716,7.77160331279583,7.47601132018914
"7247","AT5G22840",NA,1,5.01272608781109,5.46471197082843,6.07373150089958,6.52590836408185,6.96618769757313,6.48449711334941
"7248","AT5G22850",NA,-1,7.94176880524746,8.06338190845699,7.73850900268232,5.99426160875939,5.14929064965088,5.26354376897829
"7249","AT5G22870",NA,-1,6.37501863688261,7.64319935952842,7.07264752782262,2.79458742755624,2,2
"7250","AT5G22880",NA,1,5.28948700424236,6.73947288944883,6.32241543813011,9.9531447557882,10.390462094323,10.1406148084318
"7251","AT5G22890",NA,-1,6.67954598523764,5.43235124137865,6.33988088882901,3.97758218431376,4.22961566327878,3.15643267744203
"7252","AT5G22920",NA,-1,8.34805080457971,7.32847003459773,7.39853189868089,6.98219741929554,5.53334636953191,6.35184598230518
"7253","AT5G23000",NA,-1,3.88051241088453,4.43508226818889,2.57274684425617,2,2.79744305380934,2
"7254","AT5G23020",NA,-1,5.05566491276035,5.43235124137865,2.31461111994093,2,2,2
"7255","AT5G23030",NA,-1,8.67161771323981,7.79726267519628,7.67111377805513,2,2,2
"7256","AT5G23050",NA,-1,8.64725911978194,8.96759870441382,7.80917930461023,5.52719523296579,5.56367854580594,6.14691240586912
"7257","AT5G23070",NA,1,4.92281317311002,4.78183576453256,3.56042687089482,5.61630820739083,6.50134545067791,5.75876882201543
"7258","AT5G23080",NA,1,5.87323386025866,4.72952726299899,5.1765334695693,6.69909421134163,7.03275218230535,6.71800797818537
"7259","AT5G23170",NA,-1,4.72420053635125,5.43235124137865,5.35891695090253,4.56003217684096,4.06972902610483,4.22871624298854
"7260","AT5G23210",NA,-1,7.41595511260996,8.00406629613612,8.65688692709106,5.61630820739083,5.53334636953191,4.83699025978834
"7261","AT5G23220",NA,-1,9.21917670373261,8.95056160255333,9.17274459436576,5.33053481341312,4.73511883312505,3.68360676330556
"7262","AT5G23230",NA,-1,5.55191371576465,5.94937488751666,5.32423828265611,3.30402179672477,3.44468937209741,2.7969577013078
"7263","AT5G23290",NA,1,8.05190908507029,8.08955790348065,8.22562085383511,9.54004647274737,9.80341714585511,9.64462801215825
"7264","AT5G23300",NA,1,6.0745504281885,5.97206511555313,6.19385235364645,7.94205754849293,8.66699028597988,8.26595521940446
"7265","AT5G23310",NA,1,5.21567827309736,4.72952726299899,4.66922642038657,6.71263007201787,6.86020229712485,6.24368533616058
"7266","AT5G23330",NA,1,5.66715713642755,3.97769553229257,5.42586946254585,6.05927452730715,6.3872582353425,5.88415088144571
"7267","AT5G23340",NA,-1,7.3570962090199,7.03717163495635,6.37418999186305,5.29498460923676,4.97969034011693,5.14827629706677
"7268","AT5G23350",NA,-1,6.32324254957979,6.89004223826129,7.51073336048882,5.83009938885015,4.97969034011693,5.30000671540414
"7269","AT5G23400",NA,-1,8.60813050468602,9.12014268097042,9.12317140897253,6.75249194933908,6.77202515697377,5.64997450481956
"7270","AT5G23405",NA,1,4.96846997114045,4.78183576453256,2.98163750770034,5.83009938885015,5.02399591438359,6.02150556718854
"7271","AT5G23420",NA,1,5.84902753908441,4.78183576453256,5.2149013986165,7.62168568551759,8.14199881636545,7.90676253508759
"7272","AT5G23450",NA,-1,8.92130504493643,9.20878765725006,9.14320555164546,7.28367605848981,7.28113908307671,6.83445072403055
"7273","AT5G23460",NA,-1,6.30556252974506,6.60075676884129,6.19385235364645,5.2585362144781,5.53334636953191,5.4041721342729
"7274","AT5G23480",NA,1,2.57303217180018,2,2,2.79458742755624,3.44468937209741,2.98786260079035
"7275","AT5G23510",NA,-1,5.05566491276035,3.88508554758949,4.14125922303627,3.30402179672477,2.57725916238943,3.3073509141123
"7276","AT5G23530",NA,-1,7.11468512427444,6.25712977419356,5.89622856771378,4.88095404199321,5.40520743874958,5.18773097036035
"7277","AT5G23570",NA,1,2.31478174293699,2.57509195118905,2.57274684425617,5.18275487408347,4.37353746981567,4.56467639936915
"7278","AT5G23580",NA,-1,6.7980806697632,6.47930170539804,6.59390680805121,5.61630820739083,5.37131190501906,4.62340664399498
"7279","AT5G23660",NA,-1,6.01051624760475,7.16083313177584,3.29986489067706,2,2,2
"7280","AT5G23690",NA,1,4.66996020000215,2.98516873523371,2.31461111994093,6.08031035863984,6.04425235774483,5.7323296802703
"7281","AT5G23730",NA,-1,6.62356703436966,7.28382408025837,6.94150626517215,6.01625971633424,5.81129825038641,5.50132041393395
"7282","AT5G23740",NA,1,10.3574080392435,10.6382560172465,10.7304810536145,12.1555524228349,12.4059276375677,12.3107524231616
"7283","AT5G23750",NA,-1,9.47783645992393,9.81109274864023,9.64972054264795,4.22432010771876,3.68439421711745,2
"7284","AT5G23760",NA,-1,7.86538723027976,7.97627678938795,7.6361975413988,4.29800329942106,4.37353746981567,4.93298729600396
"7285","AT5G23780",NA,1,2.57303217180018,2,2,4.06460195959799,3.79079710592449,4.06885818053435
"7286","AT5G23800",NA,-1,4.92281317311002,4.83231386339106,4.21882629394948,3.15335274431481,3.68439421711745,2.7969577013078
"7287","AT5G23810",NA,-1,5.66715713642755,6.72618629573625,6.32241543813011,2,2,2
"7288","AT5G23820",NA,1,6.19467541030733,3.4405288610411,4.55422720562397,7.97050457226051,8.89283882087037,8.35095782720851
"7289","AT5G23830",NA,1,8.40312197230989,8.56295261491704,8.54839072326664,10.3848054659668,10.3988985309772,9.59779883313684
"7290","AT5G23860",NA,1,7.0524462308891,8.17026559176105,7.70520489897831,8.7936661000334,8.80986094004185,8.57206606390756
"7291","AT5G23870",NA,-1,6.62356703436966,6.76568452592596,6.23176841068253,4.29800329942106,2.79744305380934,3.44396622059791
"7292","AT5G23880",NA,1,6.48905895027929,4.36822790069519,5.1765334695693,7.08984372681839,6.74580909357482,6.88333208232166
"7293","AT5G23900",NA,1,9.34998979518906,9.86361165800692,9.75599740279718,11.008322225795,11.2633607462096,10.9805927542178
"7294","AT5G23910",NA,1,2.98206730491179,2,2.57274684425617,5.0610525248091,5.70645259658924,5.9771579613568
"7295","AT5G23920",NA,-1,8.49957825122338,7.99301464458455,7.14397981071087,2.79458742755624,2.57725916238943,2
"7296","AT5G24010",NA,-1,5.63919777466832,5.72730081137289,5.74711828578823,3.15335274431481,2.98842951276594,2.7969577013078
"7297","AT5G24020",NA,1,5.610685835233,5.99440399794289,6.59390680805121,7.31062900588063,7.12717223981268,7.23365266473183
"7298","AT5G24030",NA,-1,6.99844738645908,7.55577342283132,6.74575878226964,3.30402179672477,2.98842951276594,3.78998435789377
"7299","AT5G24070",NA,1,2,2,2.31461111994093,2.79458742755624,4.83797356893233,4.93298729600396
"7300","AT5G24090",NA,-1,8.21705354686216,7.47864003274215,6.95290167747146,3.30402179672477,2.57725916238943,2.31708538173783
"7301","AT5G24100",NA,-1,6.58010965817487,7.76514200632308,8.53328793494368,6.69909421134163,5.86099562951301,5.10771221027807
"7302","AT5G24120",NA,-1,7.18405819436097,6.7786138955722,6.54955991020499,6.12148363063534,5.14929064965088,5.83529773274401
"7303","AT5G24140",NA,-1,7.99788975077758,6.52605369151785,3.67495202601384,2.79458742755624,2.57725916238943,2
"7304","AT5G24165",NA,-1,9.60794780776779,9.25808859466708,8.83063766590924,6.20046431826328,4.22961566327878,5.14827629706677
"7305","AT5G24170",NA,-1,6.99844738645908,7.23775225993175,6.65099202995652,5.8547260970506,5.93247213549924,6.06453051027356
"7306","AT5G24230",NA,-1,5.77387191296352,5.33067163398497,5.1765334695693,2.57504200771636,3.15706315760414,2.98786260079035
"7307","AT5G24240",NA,-1,5.45900690458655,4.61885186422686,3.78105067616779,3.30402179672477,2.79744305380934,2.31708538173783
"7308","AT5G24290",NA,-1,7.14482581035434,6.98234453470116,6.59390680805121,3.78601255756177,4.22961566327878,3.3073509141123
"7309","AT5G24310",NA,-1,7.60126793103105,7.52541312201074,7.43961280043961,3.88497475691208,3.79079710592449,3.3073509141123
"7310","AT5G24313",NA,-1,9.10371942085356,8.24203638282599,8.75779140050863,2.98509356132758,2,2
"7311","AT5G24330",NA,1,2.31478174293699,2.57509195118905,3.56042687089482,5.61630820739083,6.20683283551827,5.81023646235672
"7312","AT5G24380",NA,-1,6.89584397835809,6.99347791105145,6.98655761363132,3.15335274431481,2,2.7969577013078
"7313","AT5G24410",NA,-1,7.73936331595911,8.19940374194853,7.88846693911123,2.98509356132758,2.31731102952086,2
"7314","AT5G24460",NA,-1,7.7974399332786,7.57813158399086,7.60764306372488,6.3290599110125,6.75897667290086,6.45246017011986
"7315","AT5G24510",NA,-1,3.97301666996729,4.72952726299899,3.78105067616779,2.31598398885079,2.98842951276594,2
"7316","AT5G24530",NA,-1,7.49608033295629,7.04789138414029,6.45655438770013,3.44043291407737,3.44468937209741,4.22871624298854
"7317","AT5G24610",NA,1,6.11571349754645,5.01822465891769,5.2149013986165,8.09974704577153,7.56970787750166,7.79623625044758
"7318","AT5G24630",NA,1,5.77387191296352,5.87908107055912,5.79855322445807,7.38013477095198,7.75198028556762,7.70400646871292
"7319","AT5G24660",NA,-1,4.92281317311002,4.88108534091324,3.14950773014738,2,2,2
"7320","AT5G24750",NA,1,4.4299700475619,5.25867226229454,4.77573178164843,5.77954779208812,5.78579247623871,5.7323296802703
"7321","AT5G24760",NA,-1,9.92260852578884,10.1326798959396,9.93041414143887,7.54809435993158,7.47712890019875,7.3770834327711
"7322","AT5G24800",NA,-1,8.14432198715681,8.43812934238023,8.20670642945651,7.1307496299262,7.01090349785957,6.8712661326225
"7323","AT5G24810",NA,-1,8.20279761336717,8.11016203634314,8.47914723546983,7.1307496299262,6.84793074981383,6.82196714728421
"7324","AT5G24840",NA,1,4.92281317311002,5.52733397790719,5.63839705349633,7.76499287824612,7.89601581504626,7.79623625044758
"7325","AT5G24870",NA,-1,6.70674145563143,6.05941733652377,6.21293493950058,4.36810540498631,4.44044948341212,3.88905394125554
"7326","AT5G24880",NA,-1,7.92449780015107,7.45467226179433,7.50300201490486,2.57504200771636,2,2
"7327","AT5G24890",NA,-1,7.65810189183695,7.70545868769079,7.96924542674261,7.24693715757401,6.51693136314283,6.24368533616058
"7328","AT5G24900",NA,1,2,2,2,4.56003217684096,4.88677571580029,5.18773097036035
"7329","AT5G24910",NA,-1,6.25118407105562,6.71277619999463,7.6361975413988,4.43495844000893,3.68439421711745,3.68360676330556
"7330","AT5G24970",NA,1,5.63919777466832,3.4405288610411,4.49309676633517,6.3290599110125,6.0005739646468,6.04317842234293
"7331","AT5G24990",NA,1,3.67555004135357,3.30411219270529,4.05928357681687,5.22114306379205,5.90903790928135,4.88578708688699
"7332","AT5G25090",NA,1,4.92281317311002,2,2,7.26542355152422,8.50449636639753,7.96469402127135
"7333","AT5G25110",NA,-1,3.14998595522311,4.49897533013954,5.09659374042764,2,2.31731102952086,4.22871624298854
"7334","AT5G25140",NA,-1,4.4938127770917,3.15343636713257,3.56042687089482,2,2,2
"7335","AT5G25160",NA,-1,7.86538723027976,8.38838824874307,7.3817663043582,3.78601255756177,2.57725916238943,2
"7336","AT5G25210",NA,1,4.141932531484,3.30411219270529,4.29243486601232,5.4962242621359,5.26456802033832,5.6779518487073
"7337","AT5G25240",NA,-1,6.13586282345592,6.76568452592596,6.45655438770013,3.30402179672477,3.44468937209741,2.7969577013078
"7338","AT5G25280",NA,-1,8.70908345348067,8.84388445117361,8.65339881665583,7.24693715757401,7.03275218230535,6.82196714728421
"7339","AT5G25340",NA,-1,5.94350735902304,5.67293872367088,6.50380648695491,4.14667016911157,3.56951447081235,5.14827629706677
"7340","AT5G25350",NA,-1,8.10397854482251,8.32369871864825,9.1555870696413,6.76553818932524,7.15732056562441,7.82779691383716
"7341","AT5G25380",NA,1,2,2,2,3.97758218431376,4.78746261585293,3.98175539317281
"7342","AT5G25440",NA,-1,4.363170785048,3.15343636713257,4.42926103166164,2.57504200771636,2,2.7969577013078
"7343","AT5G25475",NA,1,3.4365692535574,3.15343636713257,2.98163750770034,5.6448299373655,5.06698129475387,6.20575151244631
"7344","AT5G25480",NA,1,4.55494963081256,3.5651534044012,3.97236786774826,6.12148363063534,6.37019783382498,5.50132041393395
"7345","AT5G25490",NA,1,2.98206730491179,3.67986327484596,4.66922642038657,5.4645738104311,5.06698129475387,4.88578708688699
"7346","AT5G25500",NA,1,4.141932531484,3.88508554758949,2,4.6187246760845,5.95553178720823,4.78648500556075
"7347","AT5G25510",NA,1,6.0745504281885,6.68557616649413,6.99760401540927,7.57056857150372,7.56221586845103,7.55356582587531
"7348","AT5G25540",NA,-1,9.04632762866199,9.14531757389968,8.99949711880519,7.68485369574839,8.04320421840889,8.07401316463192
"7349","AT5G25570",NA,1,5.39356931153991,5.52733397790719,5.55111735364424,6.39770402427443,6.96618769757313,6.8712661326225
"7350","AT5G25590",NA,1,4.96846997114045,4.22443951955167,4.87491216402979,6.2383902657626,6.43726136963697,6.7838549098362
"7351","AT5G25620",NA,-1,6.03217831036339,6.18126434087207,5.48985215942053,3.30402179672477,4.30337050969142,3.98175539317281
"7352","AT5G25640",NA,-1,7.85934075449028,7.92486556148756,7.60041525527714,6.14163784558179,6.20683283551827,6.26228465515536
"7353","AT5G25770",NA,-1,9.71896558613107,9.54398874120275,9.46508201448454,7.41367095897563,6.74580909357482,6.83445072403055
"7354","AT5G25780",NA,1,6.39187248113038,6.21969568170291,6.00969966611305,7.52526449893116,7.89004352000471,7.68345180244001
"7355","AT5G25800",NA,1,4.82692197946333,4.6752506022516,4.77573178164843,6.14163784558179,6.57764387932612,6.97639029633484
"7356","AT5G25810",NA,-1,8.9670088470078,8.540356114302,8.78991659385688,3.44043291407737,2.31731102952086,3.15643267744203
"7357","AT5G25820",NA,-1,7.62996476009945,7.23775225993175,7.68484704617976,4.49885028493522,4.37353746981567,3.15643267744203
"7358","AT5G25830",NA,1,4.141932531484,4.5601583380036,4.29243486601232,6.88989544040472,6.705569535441,6.33437299260604
"7359","AT5G25880",NA,-1,4.66996020000215,4.72952726299899,5.25227532515439,2.98509356132758,2.31731102952086,2.98786260079035
"7360","AT5G25890",NA,-1,11.2254757518574,11.3555516412208,11.3354157274502,7.9817281610118,6.45355122821254,6.4361709042571
"7361","AT5G25900",NA,1,6.88397977262931,6.62958754775712,5.96537634136828,7.3716274850806,7.9544171421835,7.35991525489329
"7362","AT5G25930",NA,-1,5.74792408068803,5.3653672117128,5.35891695090253,3.30402179672477,3.3080323328764,4.22871624298854
"7363","AT5G25940",NA,-1,10.3797576793162,10.3700845714614,10.387313561102,8.36270937157602,8.43235959899912,8.45163186200362
"7364","AT5G26010",NA,-1,6.91928364063661,6.12162682443114,7.2401285393721,4.22432010771876,3.15706315760414,4.43951691304409
"7365","AT5G26030",NA,-1,9.32168372879466,9.40914890008893,9.30089163010384,7.97612728098597,8.1569976034192,8.10009596312019
"7366","AT5G26070",NA,-1,4.72420053635125,5.29512105307016,4.29243486601232,2,2,2
"7367","AT5G26080",NA,-1,7.77191628539016,6.67178139362434,7.28590205592115,2,2,2
"7368","AT5G26110",NA,1,6.72014933314198,6.87807789024858,6.57927545152606,7.97050457226051,8.53925574028089,8.35095782720851
"7369","AT5G26180",NA,1,5.52160472722065,5.83024062922117,6.09445910170689,7.07943342170349,7.64965001492437,7.11587085053646
"7370","AT5G26230",NA,1,2,4.43508226818889,4.87491216402979,6.27534469107457,7.16723161083808,7.12606170842945
"7371","AT5G26260",NA,1,9.3585887906131,8.68471582762155,8.41879209842183,10.2976783984518,10.1009707403316,9.59779883313684
"7372","AT5G26310",NA,-1,8.27270900676305,6.95981666772028,7.41510489565816,3.67975877150967,3.15706315760414,2.31708538173783
"7373","AT5G26330",NA,-1,8.16897550049832,9.10482414641358,8.72825410167431,5.29498460923676,4.73511883312505,4.30245893803749
