"","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"AT2G32440",9.67294137433813,9.36017634399735,9.45029459955467,7.91159975324117,7.98358259908196,7.58950547324941,9.65988373046544,9.62482418640129,9.5725671201412,7.82756641091137,7.82463052290252,7.97204342467731
"AT3G60210",10.0718725399043,9.7724661813728,9.79970216286272,8.69405337349883,8.48503359916451,8.70307228754863,9.81761402357487,9.83164822691925,9.70315247031954,8.72676211746598,8.62556072227945,8.48710405936015
"AT5G42130",9.72024886934403,9.63016096918058,9.57133623982817,8.45432314095564,8.25598605545393,8.48979539847983,9.89121447126522,9.68423408050897,9.95254154136361,8.47781554650326,8.39896913624669,8.43036906494856
"AT3G17470",9.21081478531075,9.44141707272536,9.57513788359606,7.27231335430698,7.61133170551302,7.33097705136853,9.64184936657544,9.23467441226177,9.38208785588299,7.35723885550402,7.45310878256534,7.40134123258029
"AT1G29530",9.19601699962857,9.32003649931816,9.09007951432432,7.23484775441287,7.36436096250828,7.39162133144636,9.74513302896534,9.341421519758,9.41210076169406,7.18192892853014,7.12514059297306,7.15348829562618
"AT1G26230",9.32629785072861,9.06870992857727,8.98540776600762,4.94250197737196,5.16020187548693,4.37760143311863,9.22861366198883,8.70867757307585,9.12682763492717,4.73936186458619,5.15674705829686,4.62966590855544
"AT3G02110",9.28494184703086,9.35577111568589,8.87254351176169,6.21610346945837,7.0554739188269,6.87723278868552,9.27849117527468,9.62482418640129,9.15499154280548,6.47442592186463,7.22396597562001,6.96091068832881
"AT3G15690",9.72197155422429,9.6679633468994,9.45649099588602,8.35305089597706,8.03361740807575,8.42080247005845,9.79657557207942,9.4981194236523,9.92752714157287,8.25811838576478,8.36038537924511,8.3583352506015
"AT2G23200",9.00548425006697,9.51635358570082,9.77842514850128,7.3444462613775,7.6186353798427,7.27688681766879,9.15422896400635,9.04991380417911,9.39717235354564,7.04839422103512,7.18524432569458,7.3672025371204
"AT1G62510",7.56556952962179,8.70651869346584,8.28601276846017,6.03177701087928,6.03411657072236,4.98408715891165,9.48073987129645,9.47179498685253,9.19992398066387,5.53790756335121,5.27209697863787,5.47645508873799
"AT3G25760",8.65856541384593,8.85124047568553,9.15501996461725,2.58049808183129,2,2,9.25969298080885,8.8786114357427,9.15499154280548,2.31829792539624,2,2
"AT1G07570",9.19849386166679,9.53790158036839,9.56943165469294,7.31781726783533,7.29311567897769,7.48999662878408,9.2310282939879,9.52594173263072,9.11644834819465,7.01574057740196,7.28932449038371,7.23146594922596
"AT3G06750",9.31948698654938,9.72372711113187,9.83975800027883,8.28594449007537,8.5741337833959,7.82132317899275,9.63639480199351,9.81079681892735,9.21945339526109,7.99326897188124,8.40319321076755,7.96064078681421
"AT3G14770",8.73903348917934,8.96840360532328,9.20739799981507,5.63150068216907,5.07781144854443,4.89113013621987,9.61436794735869,8.97114712545163,8.18259737205072,5.59796485015623,5.34417224381827,5.53912657499345
"AT4G08280",9.6092132844055,9.53400762582817,9.65094213563214,8.21556373108793,7.89010750415962,7.92461179222838,9.64366298155204,9.50612355544222,9.59703635678417,7.87688339344151,7.87416119403229,8.00572037087998
"AT2G15580",9.41629399527371,9.60995721032565,9.66884213382117,7.91159975324117,7.96651113678291,7.60422316564463,9.47260030187454,9.51606667384248,9.24826060525761,7.46598308285197,7.59280244973667,7.66992166414666
"AT3G19010",9.7424849046283,9.91252253976778,10.2732500615672,8.79725695912884,8.89904129289331,8.77638036393431,9.58446570377813,9.67361266507011,9.7857116893004,8.83053933963376,8.86181015440955,8.61261932486818
"AT1G29120",9.70986933795536,9.90801642670219,9.96384157952451,8.96395212678602,8.84402014352836,8.81801015931478,10.1090238086256,9.85690456274843,9.97856299549098,8.74014991356968,8.87098877642143,8.85975260437339
"AT1G51700",8.83448702414593,8.85436662621732,8.95363448507127,7.0530571325643,7.28395745065433,6.21159470196222,9.08116291568054,9.95372779424892,8.61372278237327,6.87719184432373,7.32538442716572,6.568761928359
"AT1G70100",9.11704584396809,9.43516705452307,9.45236302347623,7.24430576265133,7.02281523740616,6.97106094664093,9.32895781232233,9.47383708485634,9.1650981628999,6.99355351891623,7.09412288994301,7.04968773089461
"AT4G39640",9.06098267027951,9.62650854090565,9.71953044982816,7.51823835537536,7.50499678481098,7.64037362598083,9.26677103851102,9.5724232694159,9.47235229803299,7.86471129376302,8.12492914722183,7.75158728614645
"AT5G56260",9.53667861935859,9.72030431579387,9.81585819713485,8.38333006490688,8.33348796122872,8.126716599933,9.59762426109457,9.66291247226877,9.73063345377501,8.1009623160076,8.28913579066124,8.32315088122679
"AT4G30620",9.45409773312218,9.29033592108239,9.30448453702559,6.96427344016988,6.73093443543652,6.80262666322013,9.22134542273017,9.22014995362508,9.23872197185725,6.91309625040496,6.5249662857633,7.01703316497731
"AT2G26530",8.97979603181468,9.05246906469935,9.44822320582941,7.14681392742793,6.41583244542351,6.37498883961593,7.9258204173538,9.74468064300527,7.68215280641292,7.36590106846661,9.12737893047997,6.72519359195529
"ATCG00280",8.49087351158262,8.91849795669217,8.56367464682081,4.74345085494829,5.27558528250628,4.68505428361098,9.69878320941961,8.61185866447544,8.99138908841977,5.07137818824146,4.23622941176793,5.79166021984622
"AT1G80180",9.1634247441875,9.92149276126163,10.1216350329669,8.88754483766956,8.90502720972524,8.34396594082975,9.20424242835973,9.45121343426928,9.28811060677752,8.01546037333091,8.31626840422061,8.11261688733045
"AT3G28460",9.17353177906953,9.15490672219729,9.04144340033749,6.52630432207904,6.27502229196742,6.34024468114024,9.28779921122842,9.28438850070941,9.22911985211125,5.98290407693718,5.91688104274173,6.52298108831948
"AT4G36970",9.50300947449336,9.63016096918058,9.79481986054696,8.00914053742392,7.62590226533185,7.73033306813679,8.975684273995,9.25381565568678,9.19500003858029,7.36590106846661,7.86806206061885,7.52261545170731
"AT2G30150",9.237556029365,9.34024601761524,9.29067841390252,7.45447563278815,7.29311567897769,7.00473076565068,9.7669294481607,9.11154509352432,9.05527338126165,7.23962484256904,7.45310878256534,7.0816195093434
"AT3G02660",9.48891403506972,9.45383646230653,9.37378455848097,7.54909314377741,7.78367063889567,7.61879223006006,9.68475899849311,9.29135270612955,9.4268762776,7.75687945292625,7.40336756749765,7.75158728614645
"AT1G60990",9.29423506451044,9.50247173726453,9.16009108513943,7.2906875037288,7.33805455613459,7.40008039071247,9.51482968893937,9.3120458596161,9.44979346487424,7.33975682197328,7.29842432406282,7.38437286108792
"AT5G08520",9.72884179700252,9.91850888025355,9.96818493348437,8.37043101504785,8.64021785076895,8.24413296775157,8.92885655918176,9.37458955268058,9.12164732559874,8.20117203841474,8.51670896097691,8.23597938969568
"AT3G09050",9.17604751290188,9.17504964566095,9.09802848198072,5.4796174732732,6.03411657072236,5.5069532548518,9.11031030872573,9.08239751684091,9.06069713019444,5.65562163640928,5.44595277338374,5.76568708160866
"AT4G18740",8.8152494806935,9.05518860354783,8.87254351176169,3.45089661381529,4.4504843266637,3.15984197256314,9.19437747852333,9.05537880266282,8.98854629635627,2.99090739162815,3.89602749897694,2.99157022835118
"AT1G67470",9.02235908784092,8.8386676899657,9.32720513937235,5.44722324067998,4.89741134815063,4.89113013621987,8.69350583705621,9.4112806242388,8.55728572530329,4.73936186458619,6.25272720694289,4.44561168723058
"AT5G41410",8.92101861233327,9.34913794899953,9.30219267201332,7.11623369596489,6.71739177649747,6.62638813530944,9.30394515301085,9.37240191716597,9.44979346487424,7.32206034658239,7.31645358847618,7.07105391784665
"AT1G15390",9.46648200652453,9.49648123877809,9.58271124936077,7.86943688816552,7.98358259908196,8.07482497908779,9.67769543681794,9.50012462362812,9.54380783857284,7.97639850125529,7.87416119403229,7.80357087891668
"AT1G17140",9.78430658289225,9.46410490467171,9.4378213899436,8.29507442057418,8.26996890889292,8.47385609065729,9.68123154062853,9.97982811504608,9.51841080183164,8.42491161342136,8.36904916481113,8.23597938969568
"AT5G48590",9.13007913770194,9.4035042515669,9.39759604480261,7.27231335430698,7.45691063434189,7.03763268108921,9.37989630756779,9.26092865067936,9.28115776180203,6.66897042417393,6.98563218670599,6.94941936750482
"AT5G09820",9.21571384243247,9.00824444468269,9.19756674432268,6.46290502310872,6.36462558234229,6.3225537028238,9.37335326818076,9.33469541621702,9.0795212694179,6.77683440331674,6.6999797317037,6.53840335035147
"AT1G23205",9.08795127980921,8.7641673436788,8.48503104687849,7.42150536159741,7.42393905061541,7.34856566498212,10.0126709129857,8.95369414733895,8.72721394580357,7.23016766994009,7.21438255921622,7.07105391784665
"AT2G15820",9.13525966497913,9.23384404802917,8.99395312308164,7.11623369596489,7.28395745065433,7.10126754945789,9.65089472808664,9.13754137920231,9.43525198095709,7.11156456962036,6.8925538348749,7.15348829562618
"AT1G18570",8.86599029871632,9.49848083669512,9.97251525065277,7.70792012888529,7.90212850691687,7.85247727594318,7.94359654739842,8.99693698477724,7.97996254121111,7.22064809424419,7.92792324537875,7.35854012946017
"AT1G59700",8.8022804450712,8.76748775786435,9.09007951432432,5.89435524249805,5.82271753039826,5.86568376363522,9.45824460964974,9.18567984431461,9.09281827710165,5.84100367144926,5.96339261069136,5.89111496609197
"AT5G53500",9.22788919307091,9.42047751274015,9.11901406785941,8.53360389566279,8.26066208102927,8.24413296775157,9.80955857795948,9.9595688087835,9.90358125838356,8.36568125386372,8.6892129079663,8.47112044318478
"AT5G20040",9.66041897300042,9.68912814614851,9.46471167478589,7.89368062211135,8.18396367180401,8.19636527692219,9.61990626955193,9.50012462362812,9.46009122873505,7.85243562293568,7.93377499024087,8.21213636488165
"AT3G58830",9.35987805717716,9.21694178120999,9.03593676959415,7.23484775441287,7.37302423893931,7.04843532678193,9.71267240461749,9.14524979001936,9.34255903735823,7.52904421952953,7.51687012535458,7.30544415774217
"AT5G66090",9.40346936623773,9.43933674034372,9.21716271334275,7.60155036333685,7.68275607027722,7.55204065228875,9.41430001492676,9.50612355544222,9.51446357654396,7.6686140763436,7.36056498670325,7.61279109790565
"AT2G26560",7.85651415335911,9.12415499769478,9.69003303121242,3.89705057386264,4.51452794559283,4.68505428361098,6.48249007098216,7.21754679888107,7.44560673543918,4.15575607165842,2.80101629635555,4.30841671571707
"AT1G79790",8.92998934189367,9.21936854846099,9.07404896823215,7.4946563446502,7.06619789705988,6.75065580723188,9.37553758014457,9.50212704044695,9.36465306368775,7.18192892853014,6.8560406981684,6.73860822294426
"AT4G24380",8.86287074788863,8.66082578849981,9.18269309226553,7.57930183746799,7.37302423893931,7.40008039071247,8.74509997627254,10.0581348562275,8.7066032955896,7.58204843603536,8.78619993559735,7.3498253955607
"AT5G43745",9.34430450918059,9.38200294797613,9.38898272557118,7.60155036333685,7.74414777181494,7.91283706507499,9.7417503119831,9.30976122323055,9.64837067787563,7.87081018065089,7.95118914627084,8.11775932605586
"AT3G12710",9.8039583616211,9.48845501659101,9.32494911358795,7.80698292232268,7.7374540652524,8.05353419050803,8.79164466081575,9.85063180894803,9.20237966395048,8.42905073922957,8.25682234541275,8.10227669086787
"AT5G43450",8.74582314982703,9.09273348288871,9.20003084612235,5.54230221513702,5.23814020208365,4.37760143311863,9.11815844896726,8.89089036628015,8.89448661511311,4.68501848801008,3.79677502094183,4.3786444292386
"AT5G27730",9.39052971124476,9.50247173726453,9.70398932556957,8.13141409288742,8.10295764459236,7.69639384758141,9.58635286161783,9.34811641045914,9.40145339883217,7.46598308285197,7.93377499024087,7.97204342467731
"AT2G18950",9.55998069047537,9.14472880590033,9.12680562527844,7.27231335430698,7.37302423893931,7.23966610732509,9.29704757800419,9.34365660376277,9.51050552198025,7.30414410306429,7.67195633472599,7.44290903652728
"AT3G48460",8.18098824794416,8.0025992053996,8.17014322388848,4.23733141567912,4.57584899372795,4.07356551474918,9.73496099004732,8.68419352293978,8.59515466145193,3.98633950689003,4.23622941176793,4.07455022810506
"AT5G20130",9.44160623044536,9.52226230159113,9.36722172446617,7.81335139496361,7.94343033560207,7.82132317899275,9.53255633131944,9.53965423315027,9.58579441012419,7.79586464475231,7.93377499024087,7.93756152735207
"AT2G35060",8.67999361508897,9.3841675558437,9.46880451473593,8.22991724241589,8.35551221931185,8.29491282408812,9.9771515700133,9.29135270612955,9.83718496373323,8.33071051024501,8.28913579066124,8.32315088122679
"AT4G34950",8.86599029871632,8.64647023432886,8.52488865396994,6.70132470582045,6.68991900927691,6.88930049269211,9.61251710521615,8.84113486480761,9.55730021100757,6.80258579540372,6.88048517765753,6.69798422896424
"AT3G25410",9.34877127509861,9.08476999740964,9.0331755522549,7.92342337517061,7.73072915691614,7.40849014033855,9.76526444207124,9.48602934136914,9.42897476653079,7.60418165038574,7.70654813698191,7.71133224655648
"AT1G19800",9.81529948310409,9.78889810227974,9.70918832402038,8.95533963789667,8.90203735584398,8.95348898902223,10.1024450430839,9.90763978860308,9.94669470022001,8.74347754056022,8.81502012591973,8.86587809386819
"AT2G02080",8.88764030000464,9.30411989705554,9.10593389226223,6.34477536012765,6.13942270848279,6.02730324029561,9.08917078414886,9.21283251885706,9.19746411030805,6.75061499512521,6.42879517769767,6.53840335035147
"AT3G20680",9.00265248707937,9.26001102558991,9.20984538124551,5.51130027198944,6.11896744294657,5.37586022990883,8.8335601353602,8.85999483693118,9.02229558448982,5.3410991011703,5.74115785720337,5.53912657499345
"AT3G11210",9.30576803165897,9.26001102558991,9.25082794969337,7.35321447623847,6.83492894123911,7.22068934414618,9.15930905635514,9.41341013607767,8.88228596674599,6.59721609818093,6.74060594433142,6.58370496730761
"AT5G01260",8.88456726315694,8.73732527486164,8.72635911940143,7.57930183746799,7.49709290575674,7.3659424272421,9.98861318399178,9.11154509352432,9.13456338810208,7.44160591512835,7.66493731904959,7.60548804106626
"AT5G16180",9.1634247441875,9.61917582652308,9.68476441604546,7.69418252043463,7.84722723763974,7.70324586559858,9.3267017693608,9.1681309418944,9.0416241247443,7.43338779188078,7.63651469921177,7.33223639334223
"AT4G33000",9.14299574216334,8.93630950087248,9.06866562393624,6.13707243404192,6.70372078625809,6.15274168654996,9.04867941209486,9.29366665730734,9.26949470189484,6.24949703838655,6.5856938830279,6.28773259587262
"AT3G02900",9.62218609786389,9.44556875968786,9.36941265463438,7.88765777559644,8.01713119811737,7.97077259548112,9.4988877142585,9.60446449814395,9.49055070720369,8.20600436812496,7.72015591495338,7.90223525454424
"AT1G64740",9.42054366219261,9.62650854090565,9.73320562484312,8.58661706960529,8.5475941203649,8.18661897247225,9.77522577639416,9.70698234880312,9.53409258494409,8.2627639890526,8.29823681089968,8.12798953789388
"AT3G05410",9.22546232919542,9.14217306788235,8.86324547363796,7.03136816452699,6.75764424117184,6.55242609333682,9.09713444913499,9.13754137920231,9.40358916704907,6.5217053305424,6.17580764315632,6.52298108831948
"AT2G30070",9.1196619391488,9.23144152855106,9.10593389226223,7.57180875763994,7.5591437103761,7.43342919762957,9.64003346882967,9.50612355544222,9.26009588831221,7.43338779188078,7.28016689475716,7.54569326031741
"AT1G49730",9.1378429693056,9.58005544129482,9.57323831392505,8.02019414099667,7.91997426689903,7.51357692315382,9.30164962356483,9.52199981661839,9.26480294896817,7.53673652305777,7.74032990869848,7.63448104174774
"AT4G38100",9.64597328547168,9.44141707272536,9.53861129225171,8.43793044555983,8.6185244356182,8.70307228754863,9.95395149765231,9.76483557376472,9.84820405547416,8.66493035953476,8.51670896097691,8.43449639367321
"AT4G39540",9.78430658289225,9.84340684131318,9.76683697881589,8.92918932121783,8.80613790842681,8.66847783933144,10.0473367367108,9.72252362744007,9.76592567645244,8.65082251590696,8.79265436080862,8.76460523988457
"AT4G01250",8.97691334482807,9.22420987094335,9.41254671153411,4.63257928464403,5.07781144854443,4.68505428361098,7.42476126222189,8.61185866447544,7.29727720940141,5.30551991257857,5.68675251927323,4.89224753547099
"AT5G13190",9.6906440490847,9.43307768366869,9.99539328890181,8.45839237568746,8.3598770096492,8.36572312648078,9.3267017693608,9.78963961851399,8.94228287352258,8.59296971131568,8.62556072227945,8.22172091208577
"AT1G05200",8.58853027062351,9.03604328881159,8.76681255233491,7.54144109042659,7.30221613739695,6.81533203026284,9.76526444207124,9.33469541621702,9.1650981628999,7.08032511757731,7.3074671199017,7.39288199354524
"AT1G21650",9.76605422791848,9.74577950619043,9.76017313545027,8.2813577663713,8.38150505041175,8.4858270506689,9.71612391058161,9.37240191716597,9.36465306368775,8.4082353256314,8.22376853002405,8.49502994829363
"AT4G38810",9.44160623044536,9.6679633468994,9.77512372989932,8.71120656790923,8.64380191692027,8.57444632561902,10.1103359694373,9.46565129212251,9.70315247031954,8.52884790971143,8.81502012591973,8.59797430179316
"AT5G16650",9.49295537566314,9.56677597552759,9.66527985740328,8.09528514480264,7.94343033560207,7.96508262324462,9.30623703575034,9.47994609271241,9.03612805794523,7.46598308285197,8.06220279012091,7.73829335257017
"AT1G24610",9.47058658576005,9.50843746424448,9.6089092656933,8.3617671275987,8.17903188977815,8.29036962560074,9.75187476093443,9.3614137027728,9.75425726693231,8.18167921494317,8.04608560630702,8.40114234309274
"AT3G03630",9.2058990354286,9.19244691510091,9.01369762567534,6.0534598792874,6.05580170992077,6.24953719658382,9.10241924163341,8.96535289412969,9.04436432638634,6.37494849582951,6.34344546641106,6.15396052389125
"AT3G53470",8.69761049096596,8.90950903691988,8.78989694089815,3.9899355595386,4.4504843266637,3.68786386696133,9.03215920590127,9.06353767970488,8.91858267057609,3.89353507851682,3.98888906168256,3.89451001038636
"ATCG00340",8.00539659535131,8.4783442149953,8.50509749024744,4.98825130550791,5.63379156464813,4.56981140723229,9.66525037040427,8.47582943721433,8.80036289169091,4.73936186458619,4.98702889065477,6.21281644037133
"AT5G60750",9.48891403506972,9.40989264849718,9.62366870033962,8.24412935491865,8.06603518762257,8.00998617092919,9.75355528287163,9.2750502886654,9.38641383025635,8.00440734044557,8.0243120607025,8.03319617101383
"AT4G29070",8.9150069862533,9.02498794539671,8.68473855968326,7.17675939351536,7.07684274860648,6.81533203026284,9.55970533371171,9.18068761636146,9.20237966395048,6.62634746483652,6.67224576611466,6.71165305589946
"AT2G48120",9.37528528622249,9.00261981529524,9.14737970421435,7.0204001681094,7.30221613739695,7.14218307551872,9.29011686696435,9.30058632563242,9.36903155436509,7.3830710099492,7.2429439173552,7.32336081771854
"AT1G64670",9.11179937884843,8.67857165799761,8.67768354865326,5.1974769183575,5.57493446865823,6.00529399839423,9.18941959206033,9.21771493020464,8.98569789158539,6.02726345321542,6.30783973057837,5.81717401573422
"AT1G64950",8.53073291239485,8.70651869346584,8.68473855968326,7.51823835537536,7.5591437103761,7.85247727594318,9.93778223844109,9.29828345523882,9.4456536896676,8.30391467386652,8.06220279012091,7.89026495519783
"AT1G69935",9.3172095344514,8.94513348283959,9.12161593200469,6.92951847002358,6.63335237547224,6.07033933845335,9.17694981836678,9.08774106546131,8.85757070077453,6.49035850436864,6.4936162030078,6.34147236369318
"AT1G73530",9.10124886189233,9.01664048493075,9.06596640012117,5.84547665146229,5.74475782040961,5.23165370411495,8.96991326031907,8.8505956695807,8.76425197783944,5.40972864544632,5.07438223535174,5.1943818702826
"AT3G17970",9.81691238994004,9.88679977778131,9.75011929918242,8.75487323419213,8.55902809537736,8.76004350625552,9.88048784176592,9.68423408050897,9.71007194690416,8.9419064973816,8.57777785695135,8.82558946991467
"AT4G12300",9.4644253293921,9.33129894149273,9.40188349682814,7.70792012888529,7.8961305258635,7.48999662878408,9.36238182388659,9.2703584179106,9.3110476934029,7.46598308285197,7.60752085101879,7.53804160202753
"AT4G38860",8.27785986667105,8.35133621054218,7.83176525738014,2.58049808183129,2.80267516640499,3.31103537112543,8.95830151283835,8.83161160886658,9.39502705762771,2.99090739162815,2.31897353492039,2.57934812936617
"AT1G20810",8.77930026118376,8.94806285738243,8.81904424811533,4.57377544274081,4.89741134815063,4.73939790383993,9.19190066504079,8.90306567088824,8.7508933614987,4.56977615972149,4.84520242853023,4.93948020808159
"AT1G28150",9.20343486507779,9.02221082162658,9.13197671697123,6.85739118742634,6.82233225513047,6.80262666322013,9.00701869126293,9.11939328258103,9.34478372837492,6.64069549071606,6.81857940243728,6.81657759393161
"AT3G59080",8.43315290267732,9.19983914167569,9.64009455362564,7.0093481490185,7.29311567897769,6.44206341431648,8.49483522892295,9.43033400974825,8.42054650829571,7.12182918631708,8.1198048675749,6.87848027793681
"AT3G10010",8.77598729144214,9.0579030255988,9.18269309226553,5.30984231350948,6.05580170992077,5.59800373629178,9.00701869126293,8.88169097982515,8.77419038720478,5.11313674490089,5.30858466334893,5.50813111569969
"AT2G33330",9.76438341498289,9.50247173726453,9.37160026261937,8.51418839773712,8.63662485859521,8.38289567481403,9.80470363214553,9.74974583439478,9.50852241511905,8.34830184025544,8.40740495369499,8.32759614025241
"AT3G29230",9.07991349827325,9.00824444468269,8.9652695302903,6.95278122828911,6.89631357010976,6.7638250884569,9.45411660848543,9.18318588969317,9.28579671291828,7.17208456300777,6.98563218670599,7.3498253955607
"AT3G57190",9.10124886189233,9.22662445343405,9.09538368947396,6.52630432207904,6.70372078625809,5.86568376363522,9.04044295534344,8.89394383885979,8.97998415496179,6.24949703838655,6.30783973057837,6.34147236369318
"AT5G66900",8.97113063317698,9.37766396452867,9.656335493169,7.17675939351536,7.20852024560128,7.06980094030399,9.05958871474059,8.77973115687096,8.81327321865631,7.2951018491308,7.31645358847618,7.23146594922596
"AT4G30993",9.00548425006697,9.18749763703712,9.17519836499658,7.81335139496361,7.41557705406285,7.48205009905108,9.66346370764146,9.40487316372622,9.19500003858029,7.50571811665631,7.61482412294561,7.5303491449618
"AT3G26300",9.47058658576005,9.67858455797558,9.72809261268364,8.51418839773712,8.12363954101084,8.15197886489104,9.7834746686117,9.54160256544189,9.61558043012606,8.68583677877026,8.76337929728331,8.45901543711618
"AT5G17520",9.31948698654938,9.31096281134293,9.36941265463438,7.86331175872047,7.98922848921845,7.7503198550816,9.35796977701904,9.46154091241946,9.60448261381323,7.99884890539857,7.76022568445942,7.62005737210924
"AT1G27460",9.66937462271623,9.60253966902923,9.56943165469294,8.49846564874555,8.58536015187814,8.52502772276667,9.45411660848543,9.86936883783811,9.76592567645244,8.50159344724586,8.51670896097691,8.41374065027832
"AT3G09920",9.20096647864111,9.62101250210475,9.59960734835776,8.33545884319449,8.52055707241424,8.30845720311598,9.98575630585426,9.44498127420986,9.42477473184072,8.4207605781878,8.42828118539506,8.45495775880143
"AT1G12860",8.92101861233327,9.06870992857727,8.76014859588085,4.51247255167669,3.89887375402071,4.89113013621987,8.85250250998584,8.75643330107472,8.93639422342044,4.37756720301668,4.94128524401055,4.30841671571707
"AT4G13550",8.75930735534673,9.28107289100326,9.1926258787195,7.64504382145489,7.80303332514432,7.66163693641618,9.77522577639416,8.97691817872039,9.38857196279924,7.45790304067581,7.7992125552281,7.77130128523898
"AT5G67280",9.32176084910557,9.09537823960545,8.79316476350558,8.04746321268048,7.96077546181514,8.04816203446235,9.70921262145854,9.6412710188054,9.62109748819333,8.13176278307763,8.08867098587495,8.15825198730339
"AT1G76650",8.47052308748974,9.22903500148345,9.20003084612235,5.30984231350948,5.51357369801059,4.79176859347703,6.76169994764197,9.19313594458831,6.68912061008328,6.23065055146831,7.74699236680362,5.15490451695973
"AT3G47490",9.33307671230885,9.31096281134293,9.20249074644762,7.44630343411156,7.69662621390631,7.25839649330898,9.34910499705289,9.37458955268058,9.21459576986494,7.33975682197328,7.5629073678934,7.57590041469423
"AT4G17250",8.8022804450712,9.36237392418501,9.57133623982817,6.8199286217238,7.30221613739695,6.42558485535533,8.53055907413092,9.03339348983564,8.4824755957505,6.81529114912957,7.35184994652509,6.58370496730761
"AT4G24460",9.06912631832108,9.10065325218021,9.11118020200857,7.12649929705744,7.15928696377522,6.81533203026284,9.39504897760798,9.1167819604417,9.20727852616295,6.80258579540372,6.8560406981684,7.27814493444178
"AT1G76050",9.30576803165897,9.31323658907374,9.17018016197436,7.56427655692551,7.53618627135154,7.3659424272421,9.33345934195452,9.16560643890258,9.43942166820217,7.46598308285197,7.36056498670325,7.52261545170731
"AT3G23410",7.80543296430544,8.20227687799231,8.09798964955754,7.03136816452699,6.54411307472179,7.19174780197129,9.66881707168137,8.95369414733895,9.40572177814426,7.34852431866145,7.07306762808326,7.50702257146548
"AT5G40610",9.6092132844055,9.48644146459877,9.6089092656933,7.83228985680742,8.22760708808646,8.33075237025058,9.70052668896921,9.44289789052914,9.29042079539605,8.54419379654945,8.09390684857752,8.25943476527796
"AT4G33480",9.42266381059861,9.27874781065022,9.22202039717385,6.91774489908713,7.4650371208419,7.30418541688608,9.09977926524905,8.9682529186776,9.28347910191378,7.30414410306429,7.05170052059126,7.5303491449618
"AT1G64400",9.09062061960222,8.87298259720869,9.01928963318244,7.52601413724349,7.78367063889567,7.5290856882045,9.71612391058161,9.19561277265658,9.47641627363139,7.82756641091137,7.52464574309176,7.66290284714055
"AT1G10020",9.25907245470946,9.71515484835601,9.85077717793063,8.49450804150779,8.47299536941019,8.36139785968874,9.67769543681794,9.61375453517436,9.55921743323908,8.52884790971143,8.48517694938206,8.57198224845574
"AT1G22590",8.72878870638661,8.42467442677493,8.81583458670333,2.99329818027663,2.58132400340909,3.15984197256314,8.98429773966622,9.06353767970488,8.71694542640376,3.57282624341231,3.16170290361301,3.16055554076678
"AT3G07350",8.64410106131425,9.47633133331372,9.56752455188066,7.4946563446502,7.6616975758399,7.34856566498212,7.00685328856916,7.81552441714505,6.93337389210205,6.84037102870572,7.3430819403648,6.09260103525055
"AT5G52450",9.46853575587256,9.37983508746774,9.46471167478589,8.41298677870432,8.17903188977815,7.73702614349506,9.80955857795948,8.94782925116326,9.21945339526109,7.88895365504097,8.18993962041092,7.91410705090784
"AT5G67290",9.23031198139427,9.37983508746774,9.47492208577599,7.9292990458305,8.05530999534701,7.73033306813679,9.54813254884433,9.18816949513136,9.47438571682521,7.858586514785,7.7992125552281,7.73829335257017
"AT5G62020",8.80553365014017,9.4558960059891,9.73490594328217,7.86331175872047,7.43225285941377,7.22068934414618,8.5068417337989,9.41765975299633,8.08483468979501,7.93042162137193,8.63277346707424,7.809939077916
"AT5G19500",8.7924765820206,8.88526111806718,8.90008339378389,6.19674786775543,6.27502229196742,5.86568376363522,9.25495490958618,9.02227390520008,8.91858267057609,5.65562163640928,5.81910228305465,6.15396052389125
"AT3G08920",8.71501483822077,8.86370463815327,8.81583458670333,5.07561501173213,4.74557081747019,4.15578894617042,8.86810002485976,8.96244702837167,8.96560002023009,4.79173232794268,4.68789809196275,4.79287358498972
"AT1G05385",9.05825787350207,8.78069351769296,8.68825316968233,5.98740844057123,6.07716572086176,5.5069532548518,9.02103969476027,9.06895140945355,8.99138908841977,5.47524117315957,5.81910228305465,5.56947009691425
"AT3G23760",9.12227329904746,8.85436662621732,8.76681255233491,4.44844873791884,5.16020187548693,4.6285832436949,8.86810002485976,8.78302892030171,8.65733484317454,5.15372053122612,4.74226104993671,4.44561168723058
"AT1G73805",8.0985169568735,8.83233996849842,9.62550305786374,4.74345085494829,5.66234349625847,5.7380430896954,7.69343732239513,7.14763365569927,7.19247579166443,5.23161582992218,5.37890306183186,5.23280769035197
"AT5G02290",8.93890463565984,9.47226735906844,9.91817751509136,8.05285571703295,8.0766812353612,7.87085184294258,8.6436275204084,8.74970707735097,8.84190584876006,7.71681145693069,8.06753541944923,7.75818859623791
"AT1G72520",8.2156380740383,8.47021616664764,9.41254671153411,5.34543333249756,5.63379156464813,5.68364743744215,9.04593914792139,8.99693698477724,8.32912139676599,6.17258727861038,6.36092413455308,5.65684964225697
