"","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"AT4G25350",3.30602717585139,3.81524004679581,3.47519041565917,4.46462127114611,4.40721923789125,4.17008466888266,4.45149127212792,5.08024740017143,5.20493111181871,4.1030606911661,4.77291199058049,3.9185127510455
"AT5G23000",2.98676143443777,3.17606159686275,2.59323857305937,4.25293538855016,4.01381132088301,3.70058184057308,2.80320114380416,3.9008962978395,4.24392528252294,2.81611733677617,5.14801937383997,2.81415845535934
"AT3G20450",2.7960150340053,2.58864758937114,3.60146744007529,2.81007563956408,3.7131933112585,3.32205126847067,3.57849588971624,4.99284483695112,4.63959743765478,3.47242339577202,4.47674793484331,4.18224852985699
"AT3G49380",4.56283025016272,3.81524004679581,3.82503159168259,4.8634484929657,4.60030028283302,4.80753088110038,4.6357035012979,4.80034613802585,5.03993841092141,5.10544546277154,5.30438490995292,5.26209513255606
"AT4G18770",3.4425613516422,3.81524004679581,3.47519041565917,3.81188660491742,4.53876706650632,3.80750155608355,4.89847833561033,5.08024740017143,4.94978031304884,4.47611394435128,4.71834438646361,4.59816226613256
"AT1G71930",2.7960150340053,3.59232328914373,3.60146744007529,4.17485881252187,3.92039643033909,3.32205126847067,4.31416467614652,4.45274215546372,5.12479213490738,3.71456805453999,4.87622030845243,4.26043555703664
"AT5G56620",3.56728394593762,3.17606159686275,3.82503159168259,3.46346962725794,4.1842453222106,3.90704113967115,3.69372381154574,5.16265597777788,4.85361018495192,4.1030606911661,4.40945158135861,4.65716106787138
"AT3G13590",2.7960150340053,3.32855449216978,3.18369219691944,3.58919251384211,3.82051155053142,3.58509935960903,3.89977572644473,4.45274215546372,4.85361018495192,2.81611733677617,4.87622030845243,3.17873825022968
"AT3G43930",3.30602717585139,3.70808286518243,3.47519041565917,4.09231387038814,4.60030028283302,4.24808958176322,3.31610945088491,4.51680770885919,4.16598214392838,4.87555273026727,3.59908773314367,5.0583104103146
"AT5G56970",3.56728394593762,3.70808286518243,3.60146744007529,3.81188660491742,4.26246209623956,4.08761982535029,4.38446133029383,4.57814886561209,4.24392528252294,5.18803999476167,4.97262270321665,4.59816226613256
"AT5G16490",3.30602717585139,3.32855449216978,3.01239637283111,3.32573566437208,4.10154365503067,4.17008466888266,4.74661945433173,4.80034613802585,4.75056857179933,4.4088242219955,4.66163144121677,3.71141414958703
"AT1G09610",3.15520795721562,3.70808286518243,4.41233470183118,4.52880165919135,4.53876706650632,3.45956225694828,4.57687469782808,4.57814886561209,4.75056857179933,4.87555273026727,4.92522656970662,5.01385659408439
"AT3G13640",3.30602717585139,3.91498540152614,3.33679101143075,4.17485881252187,4.1842453222106,4.08761982535029,4.89847833561033,4.16356661118999,5.12479213490738,4.4088242219955,4.10365369838501,3.71141414958703
"AT2G38100",3.30602717585139,3.00552410915488,4.47966149218569,4.39745225594343,4.82312853946408,4.24808958176322,4.38446133029383,4.51680770885919,4.08358633935833,5.01783368872912,4.54104457001139,5.01385659408439
"AT2G22630",2.31664723738483,2.81209116659759,3.01239637283111,3.70483217665199,4.01381132088301,4.39248360688216,2.58173281838764,2.99591568172204,2.58327402395161,3.82192951902205,4.87622030845243,3.00793434272333
"AT3G51680",3.78840528509246,3.70808286518243,4.1891624992066,4.81279123584097,4.33665548630494,4.45959958000733,4.57687469782808,4.63698791562809,4.63959743765478,4.60195194642789,5.37663982554689,4.65716106787138
"AT5G49320",2.57615030193358,2.32414027742727,2.59323857305937,3.32573566437208,3.7131933112585,3.17003905141711,4.1623777982898,4.16356661118999,4.24392528252294,4.2640277482358,4.87622030845243,4.09958011888815
"AT1G17950",2,2.81209116659759,2.32689943322328,2.81007563956408,3.00922222265967,2.58503093178796,2.58173281838764,3.45423138566925,4.08358633935833,3.82192951902205,4.87622030845243,2.81415845535934
"AT3G47180",2.57615030193358,2.58864758937114,3.47519041565917,3.58919251384211,3.7131933112585,3.58509935960903,4.6357035012979,4.45274215546372,4.38821340318998,4.1030606911661,4.77291199058049,3.59553195694732
"AT4G33810",2.31664723738483,2.58864758937114,2.32689943322328,3.1734508730994,3.00922222265967,2.80744290426161,3.99272302077264,4.51680770885919,4.63959743765478,2.59178230623562,3.59908773314367,3.00793434272333
"AT5G45970",2.7960150340053,3.00552410915488,3.47519041565917,3.58919251384211,4.10154365503067,3.45956225694828,3.69372381154574,4.94707420196266,4.51937384476004,4.2640277482358,4.54104457001139,4.01188521026334
"AT2G22750",2,2.58864758937114,3.47519041565917,4.17485881252187,4.40721923789125,3.32205126847067,3.45325957416609,4.31538762393037,2.80518366016849,4.54040452644591,3.59908773314367,4.65716106787138
"AT5G64690",2.7960150340053,3.17606159686275,3.33679101143075,4.8634484929657,4.33665548630494,4.24808958176322,3.31610945088491,3.45423138566925,3.80373433469365,4.71768898355502,4.33886185351033,4.01188521026334
"AT1G31720",3.15520795721562,3.00552410915488,2.81798689253907,2.81007563956408,3.7131933112585,3.32205126847067,4.45149127212792,4.63698791562809,3.58158356873574,4.60195194642789,4.33886185351033,4.01188521026334
"AT5G02360",3.78840528509246,2.81209116659759,2.81798689253907,4.09231387038814,4.1842453222106,4.52373154014684,4.6357035012979,4.85093183216071,4.08358633935833,4.01529947610064,3.47291778642854,3.9185127510455
"AT1G24430",2.7960150340053,3.00552410915488,2.59323857305937,3.1734508730994,4.01381132088301,3.45956225694828,2.58173281838764,4.57814886561209,4.08358633935833,3.59857002526737,4.71834438646361,3.81867638466382
"AT5G45810",3.30602717585139,3.46645863924776,3.01239637283111,5.04996744896282,3.92039643033909,4.17008466888266,3.89977572644473,4.16356661118999,3.3188874124434,4.2640277482358,4.01588120190703,3.9185127510455
"AT4G13280",2.98676143443777,2.81209116659759,2.59323857305937,4.25293538855016,3.33298770891398,4.08761982535029,3.69372381154574,4.38569891019876,3.3188874124434,4.60195194642789,4.54104457001139,3.59553195694732
"AT2G44000",2.57615030193358,2.81209116659759,3.33679101143075,3.70483217665199,4.33665548630494,4.00015396533604,3.16453817381705,4.31538762393037,3.80373433469365,4.47611394435128,4.54104457001139,4.40514172321323
"AT2G42440",2.31664723738483,2.58864758937114,3.33679101143075,3.32573566437208,4.53876706650632,3.58509935960903,2.80320114380416,3.57951416944898,3.80373433469365,3.82192951902205,4.47674793484331,4.18224852985699
"AT5G55950",2.98676143443777,3.00552410915488,3.71757570743038,3.58919251384211,3.7131933112585,3.70058184057308,4.08004280860281,4.74792208684028,4.38821340318998,3.71456805453999,4.33886185351033,4.53664745986276
"AT1G73410",3.15520795721562,3.32855449216978,3.47519041565917,4.09231387038814,3.59724574357341,3.80750155608355,4.08004280860281,4.57814886561209,4.45528364263066,3.01021765695915,4.66163144121677,3.71141414958703
"AT3G63050",2.57615030193358,3.00552410915488,3.47519041565917,4.00475789377519,3.59724574357341,3.32205126847067,3.69372381154574,4.08121154656118,3.58158356873574,4.4088242219955,4.60259753744065,4.3346021819664
"AT4G00070",3.78840528509246,3.17606159686275,3.92503569100748,4.39745225594343,4.4744919824477,4.64402862984695,3.99272302077264,4.57814886561209,4.38821340318998,4.60195194642789,4.82549066308108,4.3346021819664
"AT5G46115",2.57615030193358,2,2.81798689253907,2,3.18016828596747,3.00010264538304,2.80320114380416,4.16356661118999,4.38821340318998,3.18127349950523,3.59908773314367,3.9185127510455
"AT3G06690",3.56728394593762,3.32855449216978,3.60146744007529,3.58919251384211,4.26246209623956,3.80750155608355,4.6357035012979,4.45274215546372,3.90317333475818,4.47611394435128,4.54104457001139,4.47239246309687
"AT1G05770",2.31664723738483,2,2.59323857305937,2.58707905759234,3.00922222265967,3.45956225694828,3.99272302077264,4.24147329410601,3.90317333475818,3.18127349950523,4.1863910518829,3.59553195694732
"AT4G36740",2.7960150340053,2,2.32689943322328,3.91154292870381,4.01381132088301,4.08761982535029,2,3.57951416944898,2,3.92185184010284,3.01060686860727,4.01188521026334
"AT5G38070",2.31664723738483,2.58864758937114,2.59323857305937,3.00317367200586,3.4711587952217,3.45956225694828,4.2402665166523,3.9008962978395,4.38821340318998,3.47242339577202,3.92242077455862,3.17873825022968
"AT5G65230",2.98676143443777,3.17606159686275,3.71757570743038,4.09231387038814,4.33665548630494,4.17008466888266,2.80320114380416,4.08121154656118,4.24392528252294,3.59857002526737,4.47674793484331,4.26043555703664
"AT2G34530",2.31664723738483,3.00552410915488,2.81798689253907,3.32573566437208,3.33298770891398,3.17003905141711,3.89977572644473,3.9008962978395,4.31787242581141,4.1857880207321,4.10365369838501,2.81415845535934
"AT2G34540",2.31664723738483,2.81209116659759,3.47519041565917,3.58919251384211,3.33298770891398,3.45956225694828,3.80042529923573,4.16356661118999,3.99619814453478,3.71456805453999,4.54104457001139,3.71141414958703
"AT5G48690",2.31664723738483,2.81209116659759,2.59323857305937,2.32319840159397,3.00922222265967,3.45956225694828,3.57849588971624,3.69478142420526,4.24392528252294,2.81611733677617,3.71510547654027,3.81867638466382
"AT5G61280",2.31664723738483,2.81209116659759,2.81798689253907,3.46346962725794,3.82051155053142,3.32205126847067,4.08004280860281,3.80151663580034,4.16598214392838,3.92185184010284,3.47291778642854,2.81415845535934
"AT3G45280",2,2.58864758937114,2.59323857305937,2.58707905759234,3.7131933112585,2.80744290426161,2.58173281838764,4.24147329410601,3.45620644627471,2.81611733677617,3.01060686860727,3.59553195694732
"AT3G25655",2.31664723738483,2.32414027742727,2.59323857305937,2,3.18016828596747,2.58503093178796,3.69372381154574,2.99591568172204,3.90317333475818,3.47242339577202,3.33464701126277,3.00793434272333
"AT5G58784",2.7960150340053,2.81209116659759,2.32689943322328,3.46346962725794,3.92039643033909,3.58509935960903,2.80320114380416,3.80151663580034,2.99746654321804,3.59857002526737,3.33464701126277,3.81867638466382
"AT2G17940",2.57615030193358,2,2.59323857305937,2.58707905759234,3.00922222265967,3.17003905141711,2.80320114380416,3.31702552357728,3.58158356873574,3.47242339577202,3.01060686860727,3.17873825022968
"AT3G22121",15.1339049418951,15.9808626315633,16.3138582831623,14.8330369432516,15.1337120024014,15.2093539721436,13.5944980284287,13.1027960845832,13.2605457396761,14.5764469841551,13.7792493557329,13.9842181627208
"AT3G22120",15.2335507133326,15.7915405030354,16.1203300026023,15.0091106802314,14.9488898824723,15.0395955843182,13.6546283503136,13.1559446160648,13.3786348234911,14.3686727889785,13.7343017579797,13.8158107155645
"AT3G53460",13.6262535726153,14.2530080289538,14.3652975358412,14.0874061977308,13.6997285403143,13.9348175591969,12.7250045196702,12.0802843059902,12.3157331506697,12.7216577751217,12.0784315082981,12.558846559183
"AT1G54010",13.7094929063446,14.2975105154408,14.0977351339483,11.5459753835755,12.9809112761029,12.3588563280207,12.8675784949066,12.9170075059995,12.6114807093421,12.5214402754839,12.1312743577103,12.4038308276834
"AT5G47110",12.9039665715708,13.8817742171072,13.741606474538,12.768926401703,12.8864269466788,12.8109776105319,11.7075487625545,11.4295836691218,11.8513596386862,12.3674155903785,11.6690182428398,12.3595540947529
"AT3G27850",12.7305974064234,13.4601718635415,13.5549632612041,12.4093477289611,13.0257547261079,12.880362631155,11.8805637255817,11.4716115211995,11.7048800759532,12.129522853544,11.3841440892489,11.7988056318665
"AT1G55490",13.3026464378379,13.4460422578279,13.4003961758614,12.8602312727386,12.6642580200772,12.7230126931722,12.2503345483105,11.7125012771868,11.8159109390087,11.9749029261152,11.1523128094616,11.8319915106247
"AT4G36880",13.1049476971847,13.1856360418927,13.1698124168724,12.5313674294424,12.0159003436739,12.3681658377749,12.1810481677819,12.0162747683741,12.0906599410601,10.2248660564416,11.2053557505359,10.697025358453
"AT4G38970",13.3002614868233,13.3282941190978,13.3761691783492,12.4863687628749,12.6774785330418,12.5818765080979,12.3057294657978,11.8756172542149,12.0814012957761,12.3456531523496,11.6302881950636,11.9649065214965
"AT5G61310",12.2234245758575,13.1749864508585,13.4983842795106,11.1265668868053,11.737325101558,11.6047582488703,12.3125066358054,12.112712977816,11.8652987769485,12.0263191490909,12.3814187874239,12.1854235051794
"AT3G11630",12.4635176830537,12.9653997010187,13.0190285747205,11.5604411147187,12.2513911141537,11.9493022315358,11.7593116698697,11.3625195664648,11.4696557164782,11.6682463270368,10.9665375984566,11.2866791052353
"AT1G10960",12.2840341826811,12.9304434994315,12.9452134575646,12.2063140069219,12.2636263961813,12.2646477168049,11.4507589081204,10.9233128033316,11.014529146656,11.6610349640234,11.0175687299463,11.4859535320924
"AT1G10522",12.1107354897708,12.5133541538888,12.632232944822,11.1285099260237,10.39228345294,10.8527343488031,12.1179698577484,10.4440844297554,10.9621650389488,10.1939705647927,10.1243478303601,8.91353875611136
"AT5G13930",12.0926897822799,12.4981058334926,12.419131645915,8.59873185436765,10.8297198947438,10.0156195425404,9.59766946132611,8.64295308317816,8.58743831155384,10.8634553388323,9.72839505810746,10.8231450781265
"AT1G67740",12.0371574665004,12.6645372065698,12.9259183704165,11.4601164115902,12.1813905725517,11.8824659950599,11.2382327203655,10.9847742048576,11.2958611750349,11.5570691234683,11.2426882977394,11.2837568426506
"AT4G33030",12.7664089843126,11.9020397677769,11.9748537431544,11.3428371518808,10.5418981784395,11.162596253985,10.4558831490932,10.2013008475459,10.3743222528399,11.262313212338,10.7659212500491,11.4504307712801
"AT5G35630",12.7062194323326,12.7177324190128,12.7578999750057,11.3693704006557,11.961248303311,11.6472136658791,11.7871509306113,11.8798105588116,11.8699153876781,11.8991592652525,11.4415923157035,11.5525369875316
"AT3G52960",12.5446965253693,12.3173650253904,12.467353916963,11.4194300829613,11.5404520888832,11.4010844160935,11.49412834023,10.7129383958386,10.8591256762425,11.2806620032378,10.6135390011366,10.9830201000881
"AT1G60950",12.0485699927217,12.6250397522934,12.5809374242258,10.1837380625671,11.8579634115989,11.2850290545998,11.604091081774,11.2812754532109,11.3813376443574,11.5944573650971,10.9584673435265,11.2105552839029
"AT2G43030",12.0411957336357,12.640832158547,12.5950011393686,11.9090857136549,11.8373471810331,11.8616797379294,11.2441526262851,11.0225025893339,11.0221532518652,11.303419353739,10.8260270804227,11.0717559515842
"AT3G54210",12.0239544824494,12.3732366171634,12.5562957390272,11.5761876618302,11.7682340764723,11.6606466800195,11.2197251020614,10.6202860366676,10.827038622814,11.1438020018476,10.6961599098032,10.8367671788428
"AT1G79850",12.2930933896453,12.3583632541968,12.4851256607258,11.5445208008151,11.6756816928215,11.4560459002882,11.5333340626831,10.9284744484417,11.0569842721597,11.2976182700748,10.5387484597104,10.9524311063933
"AT3G12780",12.3633204434066,12.5242537444979,12.6428276110312,11.3704654326967,11.8654233775052,11.5662590508314,11.775343940139,11.3916438713299,11.4032658469769,11.6556026874328,11.1497376503781,11.3035124850017
"AT3G13120",11.9656568857801,12.3781605242382,12.2627730070803,10.7645489816976,11.6108192401206,11.3887604811889,11.1406882967444,10.6765883235723,10.7481571524085,10.9362009716189,10.2678078425286,10.6304949813005
"AT5G51750",11.8422515295147,11.976439724948,11.9806755709165,11.5733374072842,10.8329277574614,11.321569394645,10.1170285145476,9.96913224434105,10.0502301639357,10.2113534817132,9.46603074927244,10.2006465444076
"AT3G25920",12.1629389817528,12.247630242284,12.2224972939034,11.7864628021297,11.5657380152008,11.6195079778889,11.1985400122941,10.8866547651463,10.9264152686683,10.9947378472172,10.4774310009825,10.8815248201554
"AT1G78630",11.9210643862178,12.2488255233318,12.2039531309285,11.4971824616697,11.5102135900303,11.4596366105257,11.1720793976774,10.7316195668092,10.8591256762425,10.9021993020024,10.2630501655525,10.6533163188288
"AT1G74970",11.5936541997414,12.1971319572687,12.1341691958361,10.958340768366,11.4341008873915,11.4122454967031,10.7976658523386,10.3427840745683,10.5282720739464,10.6953889082349,10.1947407917286,10.4864397952286
"AT1G29070",11.7013523750121,12.1113509591963,12.1322089819306,11.1141998258727,11.3737090720584,11.4498695283839,10.8255714322662,10.3238817727455,10.5447268540836,10.6758440362663,10.2960290542997,10.3766244964483
"AT1G72610",11.1950323517479,11.9160265516395,11.8736746692973,8.7273795987807,10.3346100832689,9.76341670542672,10.2251389559646,10.0911974902291,9.65851179064832,10.5121603850188,8.86957719344617,10.2105284251179
"AT1G72970",11.258267402238,12.1224789568174,11.9468746264249,9.68578961618695,10.6995797741452,10.1949614373093,11.2197251020614,11.0375949512363,10.8183070844907,10.5777734875581,9.80403926322733,10.6899790271019
"AT1G72600",11.3646838309473,11.9058333713173,11.8113374575658,8.98070465688142,10.4787898988773,9.80433538621766,10.4050029695182,10.3350307438626,9.86993161849784,10.6423639552958,9.20586745086413,10.2708023384698
"AT5G08280",11.7920121697078,12.2268542199633,12.1980307702952,10.7162706499958,11.5594579605381,11.0956019309931,11.3593559234055,10.997460276925,11.0214618138929,11.0904467822139,10.683752921577,10.98877375248
"AT5G54600",11.4572535340697,12.0358099868387,11.9660767131343,10.5101486874304,11.1450576583504,10.9375786849532,10.7114114589561,10.3261184702543,10.3168726004299,10.3888087365258,9.95621564079897,10.2178956681326
"AT1G71880",11.8644527264191,12.1312551545247,12.3005009027862,11.2760412494885,11.4171024940148,11.1113405825068,11.2518123659875,10.6835831258999,11.2231545426656,10.9391849165565,11.1204458790724,10.7922224273842
"AT3G62030",11.4667926312008,11.8458811567582,11.8587362727943,9.98216321565477,10.8168166369931,10.5470991945039,10.6645053014226,10.3548843134261,10.0863826421071,10.1314259960894,9.46809930214183,9.82310994557435
"AT2G24090",11.400752098525,11.9487575663463,11.9568768349062,10.6681028546046,11.0434903640177,10.8035287430335,10.4517962697618,10.1791999829475,10.3100941425669,10.4776868094534,9.82032374509762,10.239774322848
"AT5G12860",11.7597002932546,11.8744273130046,12.1616565103009,10.7736827133055,11.2775108212736,11.01422535674,10.9524817483612,10.6642652161353,10.6342820788562,10.9766989088641,10.7834700425885,10.736887180236
"AT1G35680",11.7283188363553,11.9126368206428,11.9315522348857,10.5141176375138,11.2555655561684,11.0191005088861,11.0326510410598,10.6500515559874,10.746484475977,10.7233533264813,10.0448100506649,10.488471822856
"AT4G28750",9.94361321354475,11.7650667928995,11.761905800722,8.11477314377459,11.1242612195565,10.0823535673675,10.5050298752719,10.3427840745683,10.1798214305689,10.892995200344,10.1644453273568,10.2092968853232
"AT5G13510",11.34412822204,11.7226810196348,11.756401638779,10.3428273660646,11.0344624198416,10.840982759362,10.4851717748483,10.072667594105,10.0529394153614,10.4413173175283,9.63757824695505,10.139890186992
"AT1G05190",11.8441789397517,11.81675874527,11.7028172162634,10.936325469657,11.0281790449738,10.9659891575878,10.923262009154,10.4806869490251,10.6270278472632,10.6239378211509,10.1269686690004,10.4209203229912
"AT3G27160",11.1471238851707,11.7562684895078,11.6594673975165,10.2905658341126,10.8095075160421,10.516889672312,10.5010800620862,10.1198434127249,10.1585960224239,10.3668150683387,9.89909804174424,10.0737579518733
"AT1G55210",11.400228163149,11.7045008374336,11.680187509532,10.0259067265279,10.4849205602142,10.2035525900263,10.0791132087376,10.3058622482398,10.4011486101267,10.6785248889541,10.8032678562437,10.5597815703489
"AT1G48350",11.5644898448771,11.6248025908791,11.5289758809668,10.8209087926515,10.8086931009522,10.8751861939099,10.6680326166721,10.2230682476115,10.3191250273941,10.2847402988815,9.73011985852974,9.97141179487382
"AT4G18480",11.2981852379497,11.605337539882,11.5930860907598,10.1749905098049,10.7083396031945,10.3566566273881,10.5177925925641,10.2702956459297,10.2309596715759,10.2150512987166,9.6430816297028,10.1463396895904
"AT2G33450",11.3015559245885,11.5593527633722,11.5274852018992,9.78109854916062,10.8248946869814,10.6655406950603,10.6829282323217,10.0713348783258,10.276874978804,10.2224186196441,9.68814462773994,9.95974128675051
"AT5G30510",11.5179177351671,11.6462779901051,11.6245684356655,10.5493552369416,10.8994610809838,10.76009299317,10.8279384118395,10.4604669677811,10.4747231241854,10.4318150599127,9.95768861768192,10.1856956395323
"AT5G58250",11.2657647117257,11.5365330508846,11.5220061629354,9.91470666550968,10.8504446272763,10.5218051646324,10.5976444784521,10.0457765180825,10.1190681503646,10.3126205900297,9.56984617242953,9.92864931625819
"AT1G64510",11.1920085610241,11.6001958522589,11.6489946683441,10.7154090732884,10.9498246834925,10.7708687063886,10.4640223388392,10.160520394626,10.2452437315736,10.2346144945893,9.76923157748805,10.1058799491784
"AT5G26200",9.69462667977004,9.88442441396764,10.2855268729569,11.4178420758381,8.90392773641562,10.4799849725097,6.9905936359546,7.96922989915987,7.76320616788343,7.99158473783687,7.40433795917971,7.96393761734367
"AT1G32990",11.0341464673221,11.4346523462314,11.4686315356481,9.45338734875611,10.6070530501372,10.2096579556164,10.3922641109206,9.95907880731842,9.99776345139684,10.0646809824435,9.34293327292967,9.70574704018154
"AT2G38140",11.0287331601303,11.3806078868546,11.534923242226,10.4901384832842,10.745412312028,10.5643542311272,10.246529737352,9.69403184499467,9.96073323540631,10.0468093509015,9.54458424064527,9.70049741134281
"AT3G15190",11.3812386355986,11.4837025250981,11.5165062364332,10.7974889853436,10.7807258352056,10.7247186513142,10.510934392883,10.1779621734446,10.2733944494943,10.2847402988815,9.63020759369268,10.2166704039332
"AT5G14320",11.5380615771677,11.4596439935932,11.501398986182,10.4082677981552,10.8732147922117,10.8519538805746,10.6924852605068,10.4139084505554,10.3157450668368,10.402926897391,9.98827873430249,10.2349409924675
"AT5G48300",10.9713379005283,11.259529691672,11.2743529840933,8.56086192510034,10.2241172388133,9.52572497848024,9.82005474474271,9.61208128755024,9.60413338705041,10.1789023814719,9.52086628145536,9.93313226211896
"AT3G52380",10.9706322793264,11.4076156297429,11.4292604186264,10.5160980254838,10.7385868078367,10.5945293562916,10.0857218292475,9.74507453946819,9.70403672064297,10.134032623914,9.40255343817665,10.0227913723769
"AT2G04030",11.3721837261608,11.3984896109784,11.4477673912655,10.4981759005269,10.6702890602859,10.4441842366351,10.6556490973321,10.0766583706038,9.89581669399578,10.2870843461038,9.76418978035954,10.387554417937
"AT2G43710",10.7952335721878,11.3773327170796,11.6366027973199,10.6247097821118,10.5796254489535,10.7306749373779,10.0936124205508,10.0538966010158,9.98363331750233,10.272962592085,9.87435514155522,10.2178956681326
"AT5G02240",11.5280248135519,11.2470231213912,11.0189925782144,10.1174531673463,10.1017978416642,10.1178476458106,10.3642712066976,10.236210654463,10.1434231158982,10.0032771074904,9.70402879972287,10.0171720611106
"AT5G40950",10.1295774510216,11.314790513605,11.2784945273729,9.43675625385565,10.5467905012119,9.92501694234126,9.90172164042225,9.78301969181625,9.50868402454261,9.64961795075295,8.86330380304691,9.47721543408392
"AT5G45390",11.3232754971085,11.3974121565228,11.3522016833983,9.87359202320366,10.4716043776173,10.3795830341117,10.6323652635394,10.0565931707249,10.216532770286,10.2634707054871,10.1138166038706,10.1045557151921
"AT1G68590",10.5687271575659,11.3090722641171,11.2206326997105,8.56469396522178,10.5111897745241,9.97174801960986,10.1973364743741,9.56551001743813,9.73135438401713,9.92566612056824,9.58707963270964,9.61937071115861
"AT1G30380",9.50492683148963,11.1377119683852,11.2767210358647,7.52976479545605,10.4466930084705,9.46577052692107,9.91217029759726,9.90324582983837,9.75650327345907,10.1989585211897,9.44307873856777,9.56841055430387
"AT2G37660",11.3032383192962,11.3102177286351,11.2261569056805,9.88742750275999,10.5111897745241,10.1435877714802,10.414483835507,10.1339558635992,10.0824101483922,10.3091648767128,9.51086754859891,9.9136047514506
"AT3G21560",11.019210720194,11.0333738346975,11.0239346925077,9.92815522614021,9.84961289333381,9.78483919809623,9.52367150963338,9.07136520442134,9.26642453940329,9.5040662672239,9.04334272514641,9.76058574900073
"AT3G26060",10.2437825382016,11.1123263011198,11.1285860820772,8.80069924785716,10.2130803686526,9.6440604468936,9.72504454537515,9.3494217926602,9.32811548537761,9.70150334998131,8.78912813730203,9.13724577512347
"AT4G21280",10.5574931590105,11.2842222030677,11.3460133075915,9.49012081126732,10.5900904968409,10.0929616724826,10.1040665223735,10.1003739469463,10.096922791148,10.1763756455039,9.56791857404099,9.71618933657388
"AT3G44890",10.8337690813856,11.3119342219577,11.2304389337915,10.3428273660646,10.7308693176467,10.4990539225622,10.2535900936216,9.93290075507334,9.69885656886887,9.91661098843462,9.41547430351761,9.73513942678199
"AT3G48730",10.9755643955675,11.1325409423196,11.1160776511513,10.153522987014,10.2862836835053,9.92501694234126,10.0564147280148,9.64470550276351,9.74816892583151,9.73279405236032,8.93385152223713,9.37767338168093
"AT2G47590",10.7233320494088,11.1620243628256,11.3278583399829,10.0561650536176,10.3278046343593,9.96165415431543,10.1040665223735,9.61391322858837,9.69885656886887,10.1508618672541,9.41547430351761,9.70574704018154
"AT3G52150",11.0116844592362,11.1702485841841,11.0040638374721,9.35059735311362,10.3255289987538,9.87825532363556,10.1813817354019,9.76993427024548,9.83257877164739,9.67310795298762,9.195916792378,9.67752566093296
"AT5G20150",11.2800740180536,10.418262554185,10.215662594568,9.89657798877502,8.86371704734165,9.84569444193434,8.67688430328314,8.70614341157864,8.81515254978097,9.59390449727324,9.63573911090882,9.83593460775446
"AT3G13470",11.1244640236838,11.1790533188968,11.1416367303178,9.61363824779081,10.324389833481,9.89956134662154,10.7510315922577,9.90623890353102,9.79746775072933,10.3172153692001,9.66488759777121,10.3275240698715
"AT3G23730",11.3517354578711,10.1946247460337,9.91332710273155,9.38134169742411,8.83520744909136,9.3108167720903,9.85760964887018,10.1717571453225,9.67970194150872,9.27761913465604,9.0762609886662,9.60633068136996
"AT3G08740",10.9564468922056,11.0285103514428,11.0676680172316,10.6858050468389,10.3747820956778,10.5851672496303,10.1247501758405,9.43688169158936,9.54762478579502,9.69445672398549,9.25940210040138,9.58559805788429
"AT1G06000",10.1384007275705,10.9328454342204,11.1442327527648,9.01751859003945,9.34694714085791,9.03087084977571,9.18757226871203,9.00590370645273,9.27804960062712,9.71897079056626,9.43040382892192,9.86906678185154
"AT3G63160",10.0151612943959,10.9133793039507,11.0097692070043,9.5081426576615,9.95494923670292,9.51393175619333,9.09626842198226,8.56176172580227,8.34813759814177,9.76678361773497,8.5366068289308,9.27781759653788
"AT3G18000",11.0151103550283,10.6257089676375,10.3146277796644,8.00624152340538,9.37582647053047,8.75509088498817,9.95755437506693,9.76004172263698,9.76478975055975,8.79825633467224,8.36960700342224,8.93157431861395
"AT5G08260",10.9706322793264,10.9111162164017,11.0119029169949,10.2963390122606,10.0735996204567,10.157551499846,9.55639463592752,9.18909236076409,9.51655671702893,9.74648612184423,9.195916792378,9.54907005773991
"AT5G28500",10.716614307179,11.0723777778078,11.1127678539557,9.761198590493,10.2591168046453,9.86593767427705,10.0333534069779,9.41182784827843,9.69365775015667,9.69268967648143,9.17833626495302,9.77230882783661
"AT4G01150",10.8667582514309,11.1790533188968,11.0182851778332,10.1109161467664,10.3581794831618,10.4627069741504,9.92254382462012,9.66074506334862,9.63881022073264,10.0075477811061,9.45980723541446,9.67038320594845
"AT4G17600",10.2588885248948,10.935074717703,10.915659767821,8.48200272315001,10.0055778812206,9.35335085349405,9.61422006764328,9.07402935004516,9.19708695427753,9.5121042139118,8.85700301436272,9.34440230316477
"AT3G63190",10.5499549320453,11.0312914920002,11.0799235616499,9.71711661327622,10.3604042351618,10.0676388790051,9.80090421670448,9.32949238582222,9.51262574087511,9.90444838510949,9.15284366985893,9.65960278135165
"AT5G55220",10.6485408605491,10.8231800138328,10.8654116739025,9.20842123689694,9.97541438957283,9.69020226084458,9.82322192990116,9.5387580957968,9.3123730944981,9.2752596454618,8.53265901605612,9.23003841943095
"AT5G26570",11.0884923272073,10.6043898291314,10.5859102830787,10.1278511787668,9.79144155574618,9.8736485206317,9.89571682640031,8.95188758963465,8.87761473177066,9.94212100910858,9.40471496785165,9.67930576321881
