"","Col0_FLT_Rep1","Col0_FLT_Rep2","Col0_FLT_Rep3","Col0_FLT_Rep4","Col0_FLT_Rep5","Col0_FLT_Rep6","Col0_FLT_Rep7","Col0_FLT_Rep8","Col0_GC_Rep1","Col0_GC_Rep2","Col0_GC_Rep3","Col0_GC_Rep4","Col0_GC_Rep5","Col0_GC_Rep6","Col0_GC_Rep7","Col0_GC_Rep8","Cvi0_FLT_Rep1","Cvi0_FLT_Rep2","Cvi0_FLT_Rep3","Cvi0_FLT_Rep4","Cvi0_FLT_Rep5","Cvi0_FLT_Rep6","Cvi0_GC_Rep1","Cvi0_GC_Rep2","Cvi0_GC_Rep3","Cvi0_GC_Rep4","Cvi0_GC_Rep5","Cvi0_GC_Rep6","Ler0_FLT_Rep1","Ler0_FLT_Rep2","Ler0_FLT_Rep3","Ler0_FLT_Rep4","Ler0_FLT_Rep5","Ler0_FLT_Rep6","Ler0_GC_Rep1","Ler0_GC_Rep2","Ler0_GC_Rep3","Ler0_GC_Rep4","Ler0_GC_Rep5","Ler0_GC_Rep6","Ws2_FLT_Rep1","Ws2_FLT_Rep2","Ws2_FLT_Rep3","Ws2_FLT_Rep4","Ws2_FLT_Rep5","Ws2_FLT_Rep6","Ws2_FLT_Rep7","Ws2_FLT_Rep8","Ws2_GC_Rep1","Ws2_GC_Rep2","Ws2_GC_Rep3","Ws2_GC_Rep4","Ws2_GC_Rep5","Ws2_GC_Rep6","Ws2_GC_Rep7","Ws2_GC_Rep8"
"AT1G01740",7.39824869154352,6.47651975966009,6.65500674908286,6.6579518488762,7.24323695799114,6.37508122822305,7.04232178538738,6.98361407591614,5.07261246301688,5.30822034323571,5.65945694572885,5.63443159612404,7.21277033330225,5.84958363732592,6.60300590282959,6.43817662010784,6.82495452434898,5.59237774292773,6.82418593003625,6.9134026655327,6.6509254813524,7.87940896292483,6.20886760976043,5.23190435338249,6.24643709353069,6.35917902766463,6.79181777223739,7.11535485228179,6.21451787931144,7.12617422961574,7.98155793506839,6.97825434441677,7.30463799157279,8.57987746396335,5.76634809638143,6.00795776692882,4.51069807477535,6.96878774414089,5.87034075839266,4.57703524476186,5.89481520003929,7.66465593117668,6.64309395551407,6.36535060836841,5.90112820062312,7.29912333582319,6.80272200874952,5.90773501264407,5.51137829329404,4.6301156976754,4.79414004565819,5.07368721218166,5.63801843061251,6.01801145637624,5.30384750419479,6.4126928520564
"AT3G18890",4.62701063107175,5.62909632458049,5.84110492055494,5.60087840378456,4.63165858688589,5.23174043751503,4.39058759927848,6.29881050124396,4.57094116603332,4.94093278325383,5.94103120143991,5.57557216552055,4.45405422920303,5.57669510379628,5.44834126386876,5.35304327673964,7.63735492023398,7.07441440414544,7.22643511537458,7.8341353965862,7.63627387415656,7.57710997881403,4.88863623541704,5.59826108185196,5.06853288334368,5.30693548071293,6.21356693528521,4.51172624627174,6.81831217857501,7.51009313068731,7.10074696771951,6.93209523374613,7.87432846343708,7.67033876479519,6.84234687094526,4.6874534530671,5.7135159611647,7.6567378103129,3.99011051029126,7.04605165973224,6.91822170123668,4.69373659448337,6.36005780439682,5.9446741989098,6.814223117246,4.52737963349848,4.99579668569516,4.00067858840559,5.68812159577355,4.44604968285609,4.07567893565786,3.8954507683286,5.57914593555595,4.99593864809483,4.9824247197778,5.07490789563095
"AT4G16400",5.19156067545119,5.68563023461652,6.68300736995113,5.91666285240634,5.30885527569988,6.77696876974034,6.14773046368769,6.24296774819511,5.11437577255336,6.30745496911503,6.13646638839946,6.16024915429748,5.45345550236832,6.82418617594178,5.84662188553638,6.0176788181973,7.92743334623722,6.99878869573036,7.16835621091013,7.96535277526315,7.58540873580775,7.88545689960583,6.246806061934,6.23095624954649,5.93411851648482,5.71251704767242,6.41090250771051,5.60154594333021,6.98536388928418,7.54876564357186,7.24853959399165,7.02298226441952,7.79904803801327,7.84798708769194,6.61381889434453,4.79419923290492,6.32503693964727,7.86789523544252,5.5115135773028,6.96806510004488,7.24478586889408,6.16244120923178,6.05128964531827,6.4497148280979,7.58641040586772,6.07043389103122,7.02876516100192,6.95507184856005,6.27274042056041,4.8438777346953,4.74175457149099,4.9863397130493,6.20345062633195,4.45563433826788,4.68344726862149,5.65930985486285
"AT5G16030",6.70860650048767,6.19427504373049,6.69680648828248,5.76739349884777,5.47861814176723,6.11222020765121,5.39038395420472,5.75004018377823,4.68620160268149,6.71325953348723,5.71491022115742,5.57557216552055,4.85231459617472,6.7055688900325,5.57377936720806,5.35304327673964,7.96205145763422,7.6626429522587,7.48620577341715,7.60449206879341,7.80456169606414,6.50857333634093,6.10941277769079,6.7106807462287,6.33713408392635,5.89133969613016,6.42757258926907,5.11658923123638,7.08336479803566,7.88128070829224,7.49737529066297,6.63351775984803,7.36678546955371,6.9952575828333,6.85472579712006,3.44967600341002,5.7135159611647,6.70580918786447,3.31402193385121,5.96836816050004,5.31028570834982,4.63720192870772,4.44656269207473,4.89807110692134,5.35198071970758,3.91028012467482,5.38797092301947,5.49267741394039,3.69121100059033,4.07495934328763,4.07567893565786,3.44950971034496,4.38718192744217,2.58341666687045,3.89217540309807,5.07490789563095
"AT1G74880",4.62701063107175,5.62909632458049,6.34030785783084,5.81888517761744,4.89430407324637,6.34033695572219,5.39038395420472,6.12434691007624,4.68620160268149,5.65838747873255,5.60178669894851,5.51420885737948,6.16371597983971,6.16140633625898,5.54342743287361,6.03970045822756,6.81236102536876,6.26232614311283,6.48669448178563,6.92517502711872,6.89722454172169,6.69917210421975,5.76182014225782,5.56854437311268,5.30261699273396,5.59940963006913,5.34301640332686,4.98746043742719,5.79332879958225,6.39627230549622,6.61138168960896,6.27518571879987,6.23991556697016,7.10293443071268,6.65686827035187,3.89564260132229,5.76691224614681,6.53076571818857,4.31137688925606,5.38370865658487,7.4467852397938,5.63656658590772,5.60025721269539,6.97882531931049,6.91289291170933,4.52737963349848,6.50320138754283,8.79855810975284,5.34551044001187,5.07302607357215,5.23413025702308,5.30787560710601,5.42050979822528,4.99593864809483,4.88948371288692,5.41335786661408
"AT3G26710",5.22997739275985,5.86768638278519,6.34030785783084,6.07328618164527,4.79490731154336,5.91382799947553,5.52161077785712,7.01729339013581,4.74055302923745,5.93994543183722,5.65945694572885,5.9211644684534,5.03861760631066,6.16140633625898,5.63263223172375,6.54980484006593,7.57162026552345,6.84686945472503,7.03387363843224,8.02126734852775,7.46193554811841,7.86111152673035,5.78778779801971,5.56854437311268,5.33818821607037,6.17407476587301,6.13454402892415,5.6872079996544,6.17554593070054,7.24397994395035,6.69622706804466,7.03395088197396,7.71962214426192,7.42684092014613,6.46026960846927,4.79419923290492,5.44526883002407,7.69875604886621,5.34564413968182,7.20019348721127,6.90635112246849,6.08000501156196,5.96254034471981,6.29411684773271,7.71504161739541,5.7856443170533,6.76355614169563,7.33179912125865,5.91826710643805,4.8438777346953,5.07385745362741,4.79397471329362,6.35151573046622,5.45521180060639,5.26737346303071,5.91743801893962
"AT1G10560",7.2750590816418,6.53922500482013,7.1721903883829,7.11464836008961,7.40366144449528,6.76391858224516,7.72582366492414,7.5417708465493,6.02857843580139,6.30745496911503,6.13646638839946,6.38255999041348,6.92437829847234,6.23938239642398,6.23636832076176,6.72311233229801,6.89829075264436,5.65001478691887,6.90938883984731,6.93685210347959,5.83715168792714,7.71254413050529,5.81329630362085,5.41002116097152,6.06726201073735,5.86711107834706,6.27011723974003,6.3083086239903,5.79332879958225,5.94131908089581,7.53625334394271,5.82287767979492,6.31389383092266,8.20290739644205,5.23344527245002,5.11568673204965,4.07555874488078,6.01413767824994,5.4474356148151,5.57624011818221,6.78194245597327,6.73383881463293,5.89220123673659,6.78460287333979,7.36901365804177,7.98754075775208,6.38774179672947,7.34073238473644,6.11669978036061,4.68659807865868,4.79414004565819,5.37819021798722,6.46967275877577,5.16579909136481,5.11149119676416,5.96395083947567
"AT4G26520",4.37608649198226,4.74122615387221,4.93841499230391,5.11594564152716,4.15863446980419,4.62866461473263,5.08557729175043,6.06116650160216,3.68880082455252,4.51098488376433,5.41350260766902,5.94461257004297,3.58058243750858,5.31381143791431,5.15908202749347,5.38779707122263,6.88632401406127,5.67799219776952,6.43836477522163,7.03789886967487,6.12863323006742,7.07225263465284,4.56741451890397,4.5700446748846,3.79204987212552,4.79307978597089,4.84409877383095,5.44640128885073,6.30757667744621,7.12617422961574,6.32204430107779,6.39912879508686,7.36678546955371,6.6423842616857,6.34215063641808,4.07573168773465,5.1154861613642,7.57637432488364,4.79604709782972,6.45034767000691,7.5419236177347,6.36749714354899,6.83029623010861,6.39969053136445,8.17878552364683,7.04887444642306,7.77664242756594,2,6.19682872542939,4.30884488798066,3.98844361804719,3.988299119481,6.70814129312081,5.35336310817366,4.84066701295849,5.03189012125835
"AT1G75960",6.73555942760135,6.53922500482013,6.4745298699235,6.03024444158795,7.10482863802913,6.71050430987072,8.58284763654857,7.67434663524728,5.71235640455845,6.03008337960599,5.54171480713669,5.79784223151389,5.97112319004116,6.66375885148504,6.3282510098458,6.16520606425886,5.40697665096827,4.83702790305356,5.62355715487986,5.91399370487514,5.65180932733344,6.93903094376425,4.93585077940083,4.73963641074004,5.37290345492378,5.1945965179221,5.34301640332686,6.65865052364428,4.84496394197704,5.07532006246911,5.91323675203475,5.1603549269793,5.7735181801468,6.76547879728585,5.62896292062911,4.57217387192868,4.37971259398563,5.48386348517044,5.38037877979577,4.79920053178896,5.66050278795982,6.05863833569572,5.68591259625694,5.27626861901089,6.14392082662335,7.24290265613554,6.72329726944054,7.44382741783427,5.19755311720004,4.23501722656485,4.44682005174586,5.23395760311909,5.42050979822528,4.99593864809483,4.44300411351099,4.44779345320569
"AT2G42220",5.44119170007439,5.86768638278519,6.23075359820982,6.41190171841228,5.27236681294302,5.91382799947553,4.75306717329036,6.74984595187285,4.84347372717856,5.84379823147719,6.39597900422364,6.34780651184154,6.31568247045644,5.77299638297481,5.68917807487593,6.45466212802019,7.81198505376836,7.39409243624216,7.41306478907252,7.73060244364043,7.4859061044702,6.96210649052959,5.78778779801971,5.44314994658872,5.83799936046675,5.7394606847576,6.0292601518512,4.8944709729666,6.99658746613212,7.63036330750554,7.21058480174369,6.94377420415103,7.80547363397294,7.02841276789473,6.92684843132642,5.19576179909477,5.47765867951648,7.72610337519472,4.94270537364327,6.45034767000691,7.45495750234233,6.03695045084886,6.25186432932904,6.41655876100627,7.15386954369748,6.43067030680597,5.77690490405432,4.80813042561358,5.84555622347252,4.89271174695732,4.84468982024632,4.37968382346422,5.6665776090559,4.90286797722013,5.59625789209887,5.15727664736449
"AT5G08050",4.56825141424926,5.23357497634308,6.2682036929604,6.00823224863194,4.68815237390982,5.3056452615091,6.18780460219488,6.51855418710668,5.07261246301688,5.86844239143073,5.65945694572885,5.89732896002186,3.90207179379573,5.92230929876419,5.38128008175695,5.82824424328745,7.49488733900532,6.91897833746058,7.14846511544899,7.51384546034786,7.2910661123221,7.41095756385718,5.40715570722244,5.44314994658872,5.11028046789701,6.00673100432479,5.79239621606983,5.44640128885073,6.81831217857501,7.35288801552719,7.07984589761621,6.41599669992915,7.54631097221825,7.51525623019697,6.56944532970417,4.74181339005084,5.7928871183326,7.25824358713477,4.94270537364327,6.8856207687009,7.06425892786052,6.35001438617809,6.09369753486328,6.71812482424518,7.84568131417192,6.8748271243517,7.58775199220717,6.24878462470845,6.05354024999817,4.5100501188606,4.23576032901599,4.51066871032048,6.2419157286375,4.63995751165227,4.73777994425136,5.91743801893962
"AT1G70760",3.30991565744104,2.99199707246015,4.62863895510144,5.07417631585207,3.89624762301705,3.44793756558365,3.58353809094342,5.51878219046624,3.16059260254219,4.37999360252061,4.31067711257549,4.45105309800459,3.45525093796228,3.99323929430934,4.31217309289292,3.31893197051985,7.32797313290567,7.09531308952588,7.11810460937704,7.37482087631261,7.08679393856289,7.39408805584223,5.02588280852903,4.93860112210452,4.62584056743788,5.34251854762428,5.15560873893002,4.15878411800874,6.41186037532387,7.46227474181063,6.90074983222168,6.36478954516112,7.57668086144106,7.38478813291638,6.270041570323,3.98849534752053,5.23398943155049,7.45086010380374,4.07737876071536,6.18082977194986,6.51118526014415,6.03695045084886,5.81825615947334,5.9446741989098,6.43705310192105,4.8619647304108,5.24362924616145,5.70127485855382,5.4473009213689,4.15720682362281,3.98844361804719,4.07553158040342,5.03881837319904,3.99651954168351,3.68655172867668,5.07490789563095
"AT4G12000",7.18014570430664,7.05052040770581,7.09091925905866,6.30761786776946,7.29871766452112,6.75074926825794,8.22189314323738,7.8277462260512,5.84230681912815,5.79320986348648,5.84487878783072,5.718449319828,6.38605611113713,5.54633749166652,6.09703067273281,5.58038257634697,5.83817774329487,4.30249383419725,5.76089906868545,6.17288663860379,4.37422370281763,6.91558030171104,4.68262009326242,4.89137283627526,5.06853288334368,4.0747339932291,5.03024134224383,4.51172624627174,4.74202541496981,4.94221086526777,6.15223563282803,5.41649927978854,5.31431780423282,7.20312987060368,5.41158338678577,3.98849534752053,4.6872619224768,5.34963864867323,4.31137688925606,5.27686336597209,6.1775949095234,6.20195764453537,6.11444299310377,6.14014148696713,7.02743706240517,5.81164551751706,6.90224622457569,2,5.03266942629361,6.09310605381115,6.02990476043081,5.9626545063933,5.9713371990013,5.8030445441393,5.98116111159567,5.71476265359636
"AT1G74730",5.22997739275985,5.62909632458049,5.68370872315714,5.37869186339103,5.07464749374212,5.79055215159235,5.75290877522459,6.51855418710668,5.27029665443175,6.03008337960599,5.96410033680079,5.34830788536348,6.01619820881781,6.23938239642398,5.82154572443941,4.80307283717753,7.33679377650377,6.73146211061543,7.2358916196254,7.28631137507799,7.37902902524416,7.53155787858961,5.40715570722244,5.59826108185196,5.19031739630924,5.7394606847576,6.0292601518512,5.11658923123638,6.27107026557606,7.15653970385912,6.81481487315426,7.03395088197396,7.43468013698422,7.05010034354764,6.1941378375336,4.98656895427696,5.54033521424249,7.23938756630039,4.38164014160087,6.81099900756313,6.7154691344565,6.03695045084886,5.7133703757229,6.09893550194017,7.48581572664749,7.85002994077163,7.45473620754329,7.21033363499737,6.00984349492486,4.07495934328763,4.79414004565819,4.74159026908793,6.43688939394231,5.66814751891553,5.06973895867305,5.34470997959008
"AT4G28660",3.15880581234664,4.15745674531429,4.50859807837625,3.69002526324011,3.31322605730445,4.50862330857579,4.16826305324585,4.69601065660323,4.30847023780858,4.23591020196964,4.68853695588301,4.6917738903679,5.45345550236832,4.63628206625498,4.38244589159714,3.80378740119263,7.22721055109485,6.87130840594327,6.83667020685522,7.2113736642989,7.3090929880062,6.96210649052959,4.37527378527612,5.47553503739374,4.98122882248219,5.47667441105755,5.68556998293068,4.8944709729666,5.89279219170132,6.55666847206497,5.84054431802527,5.94412282342589,6.786263173164,6.07195406518331,6.87916948616676,3.89564260132229,5.84347462168092,6.7988976489253,4.44863971376463,6.9794674767617,6.92999540474503,5.92333313390007,5.84332800130479,5.96774735374218,7.87044739556713,6.61914167073744,7.25270887327208,7.60821647484973,5.63157930301819,5.03001597368996,5.03084396196243,4.68723183816253,6.48578924849096,4.16631547587321,5.11149119676416,4.1588637692416
"AT4G09010",5.37416490970712,5.57025638679242,5.91379942135379,6.61490111863146,5.65903777276216,6.02739435408485,5.35562350333909,6.65318339492179,5.44412883395246,5.65838747873255,5.79428753413779,6.23822160912272,6.68018133891973,5.71958194842027,5.11847891326858,5.55001780000673,7.45493409046618,6.66311922870106,7.24528654229475,7.51384546034786,7.35319866615522,7.47652962107063,5.6809891599231,5.96050435110337,5.73501626465411,5.65707150903518,5.68556998293068,5.6872079996544,6.64370222251342,7.24397994395035,6.94765093817451,6.66207843525402,7.20122426133393,7.68427486119009,7.06110245914175,4.89358805615855,6.09384590446238,7.17138031839427,4.89545662969374,6.92153245152571,7.33610533427594,6.6928201143543,6.68530411345813,6.69065150029345,7.80129054310531,5.17403249888881,7.12461573018966,7.2200489538874,6.17720984431293,5.44455510994275,5.5708254140231,5.11545465697944,6.08149043059931,5.16579909136481,5.11149119676416,5.96395083947567
"AT4G39970",4.15433402972897,4.57159951798409,4.79182545417836,4.68770069478563,3.79698938581923,4.89121411876363,5.20754741833934,5.6390399460678,4.30847023780858,4.51098488376433,4.38093197030194,5.34830788536348,5.20359054106364,4.89907537129717,4.57479960538619,5.38779707122263,7.28304236956571,6.71805008390325,6.56381144290983,7.42543214436722,7.300107706334,7.50823086954138,4.88863623541704,5.62737801763088,5.02554114806513,5.02975666519853,5.57019655781675,5.54147497041704,6.2894389396554,7.07410014447219,6.48988665970449,6.63351775984803,7.10031196393805,7.08203240314662,6.87916948616676,4.15799248381474,5.7928871183326,6.75973569801064,4.07737876071536,6.77218897554712,6.92999540474503,6.16244120923178,5.79274088977033,6.07788259307596,7.53311700592059,6.81181028586286,7.41316030184374,4.80813042561358,5.79496316173878,4.44604968285609,4.57211634344388,4.94059927165056,6.33381755836981,3.45647904251251,3.98494862072502,5.44649450926406
"AT5G05740",4.936725942091,5.65764018137111,5.91379942135379,5.60087840378456,4.68815237390982,5.98303471075968,5.6984670837571,6.4544342142578,4.44566643741825,5.57099966947594,5.60178669894851,5.23876254250394,3.58058243750858,5.69211434011761,5.07669989319156,5.90222726515616,6.99061084011441,6.78389708975062,6.73363350897006,7.52162071469751,7.06574193450454,7.5003706233926,5.11062485662981,5.47553503739374,5.4723019627958,5.1945965179221,5.27094760808039,4.38071997687135,6.25246469855441,6.7146728884659,6.04847795081159,6.4326696632779,7.24915124689461,6.53881050036727,6.13446876705277,4.51088502275297,4.98637083271115,7.14122347465413,4.63277539279348,6.62022445578982,7.1167125947204,5.89949507406712,6.23301611649321,6.19982440652604,7.98827562530054,6.70488240812628,7.30819923816437,5.39313599764523,5.96478179061544,4.30884488798066,4.84468982024632,5.03067441489254,6.548512976853,4.95015370063581,5.33942210586589,4.74276838273585
"AT2G36870",3.30991565744104,2.99199707246015,3.44791817626849,3.69002526324011,4.31031367469606,3.89363699962383,4.08582884078024,4.58060064772524,2.80016097143939,2.99240066752917,3.98945478049743,4.16196137902745,4.24273914403072,4.31471554702368,4.69011991003945,5.28091852627921,6.8742571840304,6.59137713643053,6.54871430191183,7.43369739153426,7.46997006756317,7.90345005986104,4.62616695994876,4.84254600007582,4.3047754799422,4.44580842586958,5.65758002915194,3.9892584902417,5.81884487061106,5.82009103343333,5.37537568649883,6.77098198169355,6.46765628635852,6.4437013421272,5.50878188026021,4.51088502275297,4.6872619224768,7.28607342931357,4.07737876071536,6.64907168018989,5.98787046916266,5.08047225708419,5.19541941984403,5.2003763674351,6.73552342238856,5.7856443170533,6.08294113054317,4.80813042561358,5.68812159577355,4.74095220137334,3.79635094817446,3.79621338350669,6.31589957573997,5.28123657924276,3.4466708695089,4.23669929798027
"AT5G46450",6.48860636788105,6.52380234580677,7.06986541921402,6.23365712354464,6.76735805406323,6.53726042242828,6.86830069417442,7.20435931573965,4.98527400867354,5.68637876734975,5.89375588946821,5.9211644684534,6.05990748379359,6.1207787111268,6.11777908808091,5.85332916924854,7.43863775095735,6.69084607820003,6.94441828943007,7.72387814824865,7.43755997920275,7.59197990617151,5.47265635997931,5.73830257800812,5.53495599622091,5.86711107834706,6.07230000509759,5.65921534322647,6.17554593070054,7.27198736584591,6.62587364354745,6.36478954516112,7.19144479999219,7.03929730814076,5.37767208938999,4.74181339005084,4.98637083271115,6.73302439320538,5.07582108851131,5.31336477272628,5.03302721637164,5.89949507406712,5.15593853779146,5.12026908655374,5.63817627697952,6.82463578426339,6.29921962487047,6.39317906766988,4.31125847833522,4.5100501188606,4.79414004565819,4.30944377110855,4.51832119557106,4.3885603776379,3.68655172867668,4.98755013166785
"AT5G48570",5.65393346030085,4.94022690710925,5.96030405026461,4.79444971468741,5.65903777276216,4.9384416083081,5.80537053772329,5.24324373848827,3.98738694690125,3.79648643890239,3.69070841155475,3.45291920106993,4.45405422920303,4.38501879369229,3.99085662186583,4.51943524128983,8.00695349255634,4.83702790305356,4.98070052428222,7.84036600428426,5.30179796483398,5.03062941325989,4.44220460360108,4.73963641074004,4.23100191993065,4.15697758700885,4.51026184588467,5.03180003533876,6.92789768455993,5.96438853425601,6.66849602073358,6.21862435839264,5.60694382264088,6.97272310657473,3.57418563952809,4.07573168773465,3.79623874305002,4.38522083415014,3.89722161044515,4.31431876689725,5.48006638788808,5.35040189021399,4.57185417478941,5.31276831601835,5.5793032077367,6.73236649236073,4.90272737068445,2,4.07726561065448,4.37907774655701,3.79635094817446,3.68964228227453,4.31685312353397,3.16734769073131,2.79877337133188,3.79719983333773
"AT2G21130",6.4402736225612,6.65700765203182,6.77693927724773,6.67202126972633,6.49390383140791,6.21168652959785,6.44090468233524,6.29881050124396,4.44566643741825,5.74078294054284,5.44663959073273,5.51420885737948,5.45345550236832,5.63555864296939,5.79602598131858,4.90256086054118,6.70744820768757,5.85997183727766,6.40522141210091,6.28676781113438,5.53412322499654,6.19463132199313,5.02588280852903,4.89137283627526,5.62411300237862,4.74070091887875,5.6290362758031,5.44640128885073,6.30757667744621,6.15692386940147,8.00392121562529,4.7457174508274,5.94628514828377,7.97246210404002,6.13446876705277,5.9163895626358,5.34349335273884,6.46735734096023,5.660263991204,5.57624011818221,5.63195401341403,5.08047225708419,4.37958527802181,4.51515662537289,5.35198071970758,5.17403249888881,4.99579668569516,4.80813042561358,4.31125847833522,3.98773797869763,3.79635094817446,3.988299119481,4.24291943406504,4.16631547587321,4.50697481515716,4.38080290532058
"AT5G51440",7.18014570430664,6.95025017910963,6.55248971875136,7.11464836008961,7.18553704203966,6.42567740517615,7.7988011198129,7.40427854182058,6.15402381700929,5.57099966947594,5.30926455033942,5.07842511928303,4.85231459617472,5.20141003591096,4.69011991003945,3.58163308923348,7.43042002746444,6.08561237840013,6.53345750405912,7.2113736642989,6.93253958181211,6.83036445426368,5.73537650358489,6.00555704127847,6.02423181658942,5.68506062176776,5.59991636520429,6.03092741185202,6.81831217857501,6.41313855673866,7.03711280389159,6.36478954516112,6.33181050390284,7.44332471330921,6.05086558248303,5.27162513780689,5.44526883002407,5.27753285447695,5.15819666202648,5.69165615386388,6.92999540474503,6.86271116090481,6.53951799140742,6.60494567871525,7.23239377677272,6.95866761851729,6.93786622189176,5.32274236268065,5.76898535887899,5.23328709290536,6.21421658628564,5.84344148897156,5.8767276959608,6.29937369035016,5.19153667880637,5.96395083947567
"AT5G57030",5.68191737641016,6.37703529818843,6.30470618846196,6.17558691107716,5.30885527569988,6.1326696587413,5.85599134354308,6.40440194529624,5.15496404806534,5.91650265055115,5.54171480713669,5.77186037134084,5.69437146799339,5.84958363732592,5.48073800114598,6.22408863170902,7.4054822144214,6.60601380171736,6.86131926529098,7.64064266878137,7.0117274071339,7.28850602254601,5.70843910628923,5.73830257800812,5.43992413014313,5.89133969613016,5.47717710071743,4.79507236141375,6.55538432688463,7.29946141038777,7.30366278524047,6.05596367611729,7.33160108764146,7.34147266083039,6.15463391299821,4.79419923290492,5.57068110278263,7.25824358713477,4.98845565106109,5.99107876732448,7.02087809056255,6.36749714354899,6.07264940648825,6.36535060836841,7.26077238518791,2,6.37046656607193,6.26764427018236,5.89443501269147,4.74095220137334,5.1562183529116,5.15604683830446,5.80146266261623,4.90286797722013,4.88948371288692,5.94088186909631
"AT1G23740",5.15209292987407,5.91574482084936,6.39211539060886,5.79336905173658,4.63165858688589,5.07150105189999,5.99799652179231,6.65318339492179,4.74055302923745,6.47729490391852,5.89375588946821,5.54521673872542,5.35161970605608,6.40079540368708,5.19857362153954,5.3174315717697,7.09827685362767,6.51587991712784,6.40522141210091,7.39188933856574,7.09720585247106,7.59197990617151,5.47265635997931,5.50720909141354,5.11028046789701,5.34251854762428,5.53985161596512,5.03180003533876,6.27107026557606,6.88151318125992,6.68242817308791,6.73110027390358,6.9690908445762,7.34147266083039,5.71295349818225,5.03090465790891,4.98637083271115,6.84951288911874,4.38164014160087,6.89769092668832,6.61693997432084,5.57769937505777,5.98524472714008,5.54527700231203,7.32489573510255,4.8619647304108,7.34404146615013,6.65908037692658,5.30991921087757,4.37907774655701,4.51082799894087,4.44666230088584,5.42050979822528,4.63995751165227,4.68344726862149,4.51181088539372
"AT2G33100",6.72214590611601,6.09340931547046,6.86512746714406,6.05192582047607,6.80616320721851,6.64082935375695,7.92271056614676,6.73642725148304,4.15684267387386,4.63106635141196,4.07671008028838,4.79857620796607,6.97091402609419,4.99210942342744,5.19857362153954,5.04000373632197,5.19048817987143,4.37265021771221,5.73445678645759,5.50720365340002,4.68152188691922,6.05135609001954,3.98421645246144,3.57304060589918,3.98392541883345,4.3788390663043,4.30904986845807,5.23510384283224,4.15818591990624,5.47931282794855,6.70989523061622,5.11974723452499,5.12179383864053,7.10293443071268,4.63026410825174,4.15799248381474,2.57978560755795,5.27753285447695,4.23751564165198,3.31622486481247,4.57418574255322,5.79999722914973,5.3433512799295,4.798632644396,5.5793032077367,6.82463578426339,5.24362924616145,2,2.99334074241162,3.16085204371504,3.16137361866504,3.68964228227453,3.16640261068862,3.90348757210155,2.31792972268871,3.57548664630892
"AT2G29650",5.37416490970712,5.47723656339338,5.65572184408846,6.17558691107716,4.84546153532744,5.53803501064508,6.26476049667468,6.35257204288481,4.68620160268149,5.81872577243082,5.54171480713669,5.54521673872542,3.45525093796228,6.0789737393101,5.38128008175695,5.66782088689839,7.07737686645075,6.26232614311283,6.47076379622249,7.32236935793242,6.73333852310967,7.01823048008376,5.02588280852903,5.47553503739374,4.78896928131781,5.02975666519853,5.57019655781675,5.11658923123638,5.89279219170132,7.0419289148887,6.90074983222168,6.70388650116112,6.9690908445762,7.47573782035545,5.53977867213368,4.79419923290492,4.89339183907289,6.57655758534544,5.31005254619349,6.38325413750912,6.60229855612595,5.48463409992578,5.65792207692921,5.77192145570261,7.7286509474995,2,7.22414223734967,4.95498431864933,5.57273028454655,4.30884488798066,5.07385745362741,4.9863397130493,5.27970792067742,5.31775053619193,4.84066701295849,5.41335786661408
"AT1G54050",5.22997739275985,3.98797889917909,5.07147408410015,3.69002526324011,5.44622614458928,4.23365425299957,5.1273902796854,4.24379556073268,2.57937030874178,2.99240066752917,2.58028524984117,2.80297224224611,2,4.45205472943647,2.99391085777624,2,6.70744820768757,4.0688915171936,4.15278270566071,6.55268894053419,3.79140169082724,5.44518991715077,2.79835690708461,2.57901386803779,2.79819138971189,2.57942783079003,3.31228021836244,3.16197601610661,7.44466608331338,6.44629080187131,7.18144871581995,6.36478954516112,6.20145348252058,7.64205609330421,3.16094988352587,2.57986064475141,3.16128649700472,4.85042256730897,3.31402193385121,2.995248875333,4.63299289213836,5.60743320922498,3.89536157187761,5.2003763674351,5.51792507557606,6.32631755361244,5.12502815751361,2,2.31926807928667,2.99183691000495,2.99230604003206,2.31881712739976,2.58285009844162,3.31914440027835,2.98998321491652,2.31909186792366
"AT5G59250",4.84069019752651,4.94022690710925,5.37592028571253,5.27188750627558,4.63165858688589,5.7645805806289,6.50575150467727,6.28043537624529,4.98527400867354,5.76723453541674,5.51071406225427,5.23876254250394,5.03861760631066,5.89847244298012,5.51242319573138,5.77672671311318,7.06681222530513,6.43621265119297,6.62266807607192,7.32236935793242,7.26359628535645,7.59197990617151,5.40715570722244,5.26933045324551,5.43992413014313,5.34251854762428,6.21356693528521,5.6872079996544,6.00819156352907,6.54140791020297,6.19173570061498,6.19926682218724,6.786263173164,6.76547879728585,5.68549637987361,4.23581480409994,5.1154861613642,6.41790245470228,5.0327995935256,5.89800913515301,6.21657005491782,5.24083857437392,5.41199227036691,5.54527700231203,7.1025289344526,4.91089554801663,6.68188263114355,7.54004407449904,4.98832604942777,3.31212682959195,4.44682005174586,4.30944377110855,5.63801843061251,4.75093374079289,5.15206901503158,4.63190638444037
