"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","Col0_FLT_Rep1","Col0_FLT_Rep2","Col0_FLT_Rep3","Col0_FLT_Rep4","Col0_FLT_Rep5","Col0_FLT_Rep6","Col0_FLT_Rep7","Col0_FLT_Rep8","Col0_GC_Rep1","Col0_GC_Rep2","Col0_GC_Rep3","Col0_GC_Rep4","Col0_GC_Rep5","Col0_GC_Rep6","Col0_GC_Rep7","Col0_GC_Rep8","Cvi0_FLT_Rep1","Cvi0_FLT_Rep2","Cvi0_FLT_Rep3","Cvi0_FLT_Rep4","Cvi0_FLT_Rep5","Cvi0_FLT_Rep6","Cvi0_GC_Rep1","Cvi0_GC_Rep2","Cvi0_GC_Rep3","Cvi0_GC_Rep4","Cvi0_GC_Rep5","Cvi0_GC_Rep6","Ler0_FLT_Rep1","Ler0_FLT_Rep2","Ler0_FLT_Rep3","Ler0_FLT_Rep4","Ler0_FLT_Rep5","Ler0_FLT_Rep6","Ler0_GC_Rep1","Ler0_GC_Rep2","Ler0_GC_Rep3","Ler0_GC_Rep4","Ler0_GC_Rep5","Ler0_GC_Rep6","Ws2_FLT_Rep1","Ws2_FLT_Rep2","Ws2_FLT_Rep3","Ws2_FLT_Rep4","Ws2_FLT_Rep5","Ws2_FLT_Rep6","Ws2_FLT_Rep7","Ws2_FLT_Rep8","Ws2_GC_Rep1","Ws2_GC_Rep2","Ws2_GC_Rep3","Ws2_GC_Rep4","Ws2_GC_Rep5","Ws2_GC_Rep6","Ws2_GC_Rep7","Ws2_GC_Rep8"
"684","AT5G18910",NA,-1,2,2.57963215138541,2,3.44986153357974,2,2,3.32064618939009,2.99738447103925,2,2.31889316370515,2.3191235644027,2.31988450103577,3.45525093796228,2,2,2,2.31769692794148,2,2.57764072955141,2.31836067875718,2.31747894337641,2.80065848986321,2.31773600409605,2.31836185942852,2.98930353754547,2.99169001235516,2.99196459005668,2,2.31891858501658,2,2.31820017042116,2,2.32024038508996,2.31864640077528,2.57958413292929,2.57986064475141,2.31882418870152,3.45385595450436,2,2.995248875333,2.31934900511697,2,2.57973345391657,2,2,2,2,2,2.31926807928667,2.8003608194602,2.31885543301414,2.80068032938632,2.58285009844162,3.90348757210155,2.57829237746146,3.31340263157904
"685","AT5G19040",NA,-1,3.98496875971139,4.44631270728364,4.15584049024619,3.89585662192149,4.07636279832946,4.62866461473263,5.88065089805868,4.802868250706,5.02960405126772,4.74191639387688,4.68853695588301,4.38402781895226,6.03821837224848,5.27730875125315,5.03367481991425,3.80378740119263,4.23115286158555,3.98178808059098,4.44139322415572,4.50876960276941,4.2302846866803,5.34341502294686,4.93585077940083,4.98433221830357,4.3047754799422,5.15511843437021,4.15740606017781,5.74161475660591,4.57238124690473,3.9896851662516,4.15537308837589,4.45062512846469,4.89956288462349,4.07487468831148,5.03017130554709,4.84474935079081,5.1154861613642,4.94655965322533,5.31005254619349,5.31336477272628,4.68949653331079,4.16376470251968,4.2355120767716,4.45110695424901,5.16443752875407,2,5.92624810766712,2,5.03266942629361,5.03001597368996,5.65821228226382,5.4121027964943,5.03881837319904,6.38789635283331,4.79014046955682,5.84473017226467
"686","AT5G19520",NA,-1,3.79304301750933,5.34307529430898,5.68370872315714,5.60087840378456,4.74251705911899,5.26916603734318,4.95233510625844,5.42151680066902,5.02960405126772,5.86844239143073,4.94194300705165,3.80004304157967,5.57893647933158,5.69211434011761,5.27445458897417,3.45625371084006,7.27388582600443,6.79671337866845,7.44603049089504,7.53704662967542,6.78577612028112,7.05088589956919,5.40715570722244,6.00555704127847,7.10842815862103,5.79188379085093,6.58446515760481,7.46979792381722,6.62935294291171,5.15769189373174,5.73754707685354,6.51326111825446,3.99366088221494,5.86728292231837,5.44471585328686,6.90401361405645,6.32503693964727,6.43457649352439,7.19661063660233,6.59078863110677,4.68949653331079,4.16376470251968,4.44656269207473,6.14014148696713,4.94881967864385,2,3.31904714231129,6.91973805208184,6.09595232096111,6.26987374480494,6.83060032465769,6.68542135844344,6.36899941982862,7.12477338726248,7.02490384910034,7.5406560149457
"687","AT5G19800",NA,-1,2,2.31873224916247,2.57894311072688,2.3189271888549,2.99275195196356,2.57895322846376,3.32064618939009,2.32088245225192,3.89455903394002,2.99240066752917,3.16212113770078,2,2,3.31652206725257,3.31461803410073,2,2.79827289175623,2.79697627859929,3.3087220344558,2.79969962797939,2.79780416800971,3.44947720876786,2.31773600409605,3.7945776815955,4.07107127493746,2.80023501009134,3.89508995635853,4.15878411800874,2.31891858501658,2,2.31820017042116,2,2.32024038508996,2.57948885603911,2.80043618779305,2.57986064475141,3.31259627038036,3.16505855372885,2.99341454494193,2.995248875333,2.58066145275382,2.58232559290587,2.31879294167409,2.99491841540653,2.80471178188667,2,2,2,3.31393328924728,4.44604968285609,3.98844361804719,4.79397471329362,3.16640261068862,2.80536711699473,3.7930238470896,2.99289895047668
"688","AT5G19870",NA,-1,3.15880581234664,3.1610301131622,2.31831947550803,2.80091674829509,3.89624762301705,3.15989559665114,2.58425047162681,2.80511333053174,3.31184648960914,2.80084366235052,2.99297842495369,3.45291920106993,2,2.80349554192647,2.99391085777624,3.80378740119263,2.57790364601577,2.57689668344666,2.98900336151053,2.5790118969995,2,2.5797568529988,3.15825009462509,4.07377938761716,2.79819138971189,2.80023501009134,3.89508995635853,2,2,3.16229147339347,2.31820017042116,2.31978035630796,3.31685903091474,2.80031355690974,3.44914636517171,2.57986064475141,3.31259627038036,3.31667162128867,2.99341454494193,3.31622486481247,2.99354361002036,2,3.16119936439946,2,3.16649777775833,2,2,2,2.80164887097578,2.99183691000495,2.80076261459783,3.1612668067991,3.16640261068862,2,2,3.57548664630892
"689","AT5G19970",NA,-1,5.40806752320347,5.23357497634308,5.11323301017632,5.03116152384064,5.11641863075462,5.34122479368105,5.24601548254683,5.38758108231419,6.75196383998755,6.03008337960599,5.68745000118806,5.51420885737948,6.76185105126722,5.51532733002671,5.87126962212853,5.28091852627921,6.02441182349857,5.88419168594684,6.02366408437557,5.96049877170264,5.62327551771571,5.71343569477737,6.33750430251138,6.94844119400122,6.60875760928633,6.69821591591536,6.75266309853335,6.2152472326932,5.71395570027228,5.41378163744408,5.34065402018101,5.23829426729381,5.48414860015092,5.19476085430974,6.62831188646801,6.11480513668802,7.08290282057866,6.14147124682442,6.36247729885639,6.67735338294301,6.21657005491782,5.35040189021399,6.02960888459933,5.99045729871056,6.16409386769596,6.07043389103122,6.31736392601686,6.49271761251005,6.49503463373358,6.90303482994477,6.90394676635218,6.69922140679445,6.66632824280946,6.20506221328511,6.39023969161466,6.46213910675822
"690","AT5G20150",NA,-1,4.84069019752651,5.30749070725067,5.3056177482262,5.11594564152716,5.07464749374212,5.68373695013083,3.32064618939009,4.802868250706,5.34236178308833,5.47797529662686,5.11682135169898,5.51420885737948,6.31568247045644,5.38415769885517,5.34654310919388,5.61012140913763,5.88703810888336,6.24372679452379,6.16896534639662,5.89016666006269,5.86178740118285,5.11540929723237,7.38880723329312,6.58273623662346,7.13900351686548,7.27837969514094,6.52373985683739,6.07397046035529,6.21451787931144,6.30885013792136,6.44155188173259,5.77137495256623,6.23991556697016,6.49203953404674,6.50807427608056,6.57024576231504,6.57002857713143,6.10026294639714,7.06400737394858,5.69165615386388,5.82086020461421,5.77401233734469,6.02960888459933,6.01281529187886,5.1238151795591,4.52737963349848,4.58095962218113,2,6.51079554447946,6.11385098658417,6.80529878202887,5.7134830623167,6.42021405252401,6.14536658565337,6.8632255302502,5.81965649056457
"691","AT5G20810",NA,-1,2.98999659416756,2.57963215138541,2.31831947550803,2.80091674829509,3.16186936235254,3.89363699962383,2.58425047162681,2.32088245225192,3.57375635586295,2.80084366235052,2.801338523866,3.69335337206093,2,2.99549638490101,3.31461803410073,3.45625371084006,3.44592551408203,3.79001546993059,4.07061034062806,3.15999364905635,4.07037680571491,4.23556777176982,4.07136807971964,4.15600651070489,3.89117518009897,3.68892079260074,3.79586201708184,4.15878411800874,3.31288066572808,2.80146976476133,2.57874393085562,4.07923358350702,3.31685903091474,3.68904806125217,3.79580519582046,3.98849534752053,3.98832575731536,3.31667162128867,4.15966792924722,2.58179682341655,2.80182264439876,3.45439333236516,2.99214930532353,3.57818306928825,2.80471178188667,2,2.80529768600169,2,3.31393328924728,3.68912463823529,4.23576032901599,3.988299119481,3.5807345986347,3.90348757210155,3.57159127241047,4.38080290532058
"692","AT5G22410",NA,-1,2.3179350521251,3.7959085316308,4.23363015216359,3.31290658533937,2.31903324387715,3.79444711998429,3.58353809094342,4.38808037734051,3.31184648960914,3.57482113595367,3.16212113770078,2.80297224224611,2.99671619990846,3.16492011573409,4.1604418642869,2,4.23115286158555,4.37265021771221,4.83896862100999,3.57303664746446,4.78818976563184,4.23556777176982,3.44605064546939,4.07377938761716,5.43992413014313,3.31195035032712,4.57154517872242,5.60154594333021,3.44983403261278,2,2.57874393085562,2.31978035630796,2,2.31864640077528,2.57958413292929,3.89564260132229,3.79623874305002,3.16505855372885,4.38164014160087,4.79920053178896,2,2.58232559290587,3.31250212170343,4.798632644396,3.16649777775833,2,2,2,4.38152031049578,4.44604968285609,4.98650852240344,5.4121027964943,3.90223922105751,4.63995751165227,5.37414056240296,5.94088186909631
"693","AT5G22555",NA,-1,2.79878482786603,2.31873224916247,2.31831947550803,2.3189271888549,2.80114454154744,2,2.58425047162681,2.58321934172165,2.99160356227326,2.99240066752917,3.89658055367269,3.45291920106993,2,2.99549638490101,3.31461803410073,2.80521546833206,2,2,2,2,2,2.31880696080725,2,2,2.31765902189715,2,2,2,2,2,2,2,2,2,2.31870348087592,2,2,2,2,2,3.16274944797203,2.80396372591952,3.16119936439946,2.99491841540653,2,2,3.31904714231129,2,3.1625239253562,4.37907774655701,4.07567893565786,3.44950971034496,3.5807345986347,2,2.98998321491652,3.57548664630892
"694","AT5G23000",NA,-1,2,2.80049799146571,2,2.57995751721749,2.31903324387715,2.99097667904315,2.58425047162681,2,2.99160356227326,2.80084366235052,2.58028524984117,2,2,2,2,2,2,2.79697627859929,2.57764072955141,2,2.31747894337641,2.31880696080725,3.15825009462509,3.68805731560539,2.79819138971189,3.4488469386997,2.5796105366096,3.16197601610661,2.57994315752485,2.80146976476133,2.7993546835427,2.80274870360138,2.32024038508996,2,2.57958413292929,3.31273172404295,3.79623874305002,3.31667162128867,3.16260597010911,2,2.31934900511697,2,2.31879294167409,2,2,2,2.80529768600169,2,2.99334074241162,2.31866839942193,2.80076261459783,3.1612668067991,2.58285009844162,2,2.79877337133188,3.57548664630892
"695","AT5G23820",NA,-1,5.5962826102375,5.68563023461652,5.56834836479682,5.89283265230113,5.60136899538996,5.84113339372534,5.75290877522459,5.66760087267956,5.79172243760213,5.76723453541674,6.15663320723746,6.11962348629059,6.26055375112769,6.0359211425682,5.57377936720806,5.45488960452286,6.14983452238069,6.40307170819741,6.300962302258,5.8659394783749,6.24557370242319,5.91609671557146,5.88722244024121,6.55269464887525,6.67979870922428,5.98437929966575,6.34222650749506,5.60154594333021,7.48507081725901,7.34411985057944,7.30366278524047,7.00079163511639,6.9690908445762,6.68459356631271,8.03933169878927,7.68537663585039,7.83643363498069,7.44264073946056,7.81358104596656,7.86101000059726,5.66050278795982,6.01493155184933,5.3433512799295,5.57563254665725,5.3163718965362,2,5.85350808536348,6.24878462470845,6.47909963728344,6.13430184549703,6.7924796424438,6.41137278129663,6.38627376286959,6.10415151484461,6.70858058491882,6.17637110592054
"696","AT5G23840",NA,-1,3.57160915291009,3.98797889917909,3.98642088193075,4.89384134660626,3.31322605730445,4.84238813367019,3.69896049527643,3.90305286181371,5.41099774685586,4.74191639387688,4.74290425282091,3.89938322346242,4.45405422920303,4.0805692554923,4.51348774299805,4.0836431617325,3.44592551408203,3.79001546993059,3.89073336595846,3.89376671695196,3.98324445761208,3.31254436247997,4.56741451890397,4.37782796817839,3.79204987212552,4.84362340844234,3.89508995635853,3.57541844907776,4.94104427332307,5.03230060851865,4.50810133760001,4.6913311989811,4.63675450268103,3.68904806125217,6.02918523397577,5.98560479219713,5.96268783586877,4.89929174982572,5.8206192504888,5.27686336597209,2.58066145275382,2,2.99214930532353,3.31582804198393,3.16649777775833,2,2.80529768600169,7.10940295480719,2.80164887097578,3.79567917585693,4.23576032901599,4.44666230088584,2.99683023557558,3.16734769073131,2.31792972268871,3.69059816191627
"697","AT5G24070",NA,-1,2,3.44923834769194,2.79961108331772,3.16157368992277,2.80114454154744,2.57895322846376,2,2.99738447103925,3.68880082455252,3.31280408058969,3.31349809462986,2.80297224224611,2,3.69420019301898,3.31461803410073,2,2.9893987238991,3.3073769977161,4.15278270566071,3.15999364905635,3.79140169082724,2.80065848986321,4.15355354888111,3.9865809173473,4.15325161207382,4.15697758700885,3.57423864437273,3.79712673034207,3.79657772153162,2,2.31820017042116,2.80274870360138,2.99577701784297,2.31864640077528,4.37922072325058,3.31273172404295,4.07555874488078,4.24100711396366,3.69131336985634,3.31622486481247,2.31934900511697,2.58232559290587,2.8006283741554,2.31989760839997,2.32069523206662,4.8619647304108,3.31904714231129,2,3.45095085246154,4.23501722656485,4.37983989041171,4.57195564497915,2.58285009844162,3.90348757210155,4.62698804700426,4.23669929798027
"698","AT5G24100",NA,-1,2.57830127630913,2.99199707246015,2,3.31290658533937,2.31903324387715,3.44793756558365,2,3.45610193986758,3.79534499764229,3.4497527748384,2.801338523866,2.58155490098695,2.99671619990846,3.31652206725257,3.57683791982874,4.0836431617325,2.9893987238991,2.79697627859929,3.3087220344558,2.99106486499043,3.15753220921436,2.80065848986321,3.44605064546939,3.57304060589918,3.79204987212552,2.80023501009134,3.89508995635853,4.15878411800874,3.44983403261278,2.80146976476133,2.57874393085562,2.99462464662045,2.32024038508996,2,3.57418563952809,4.07573168773465,3.89547680950394,3.31667162128867,4.63277539279348,4.16252758651495,2.99354361002036,3.80169849186038,2.57973345391657,2.80300037488422,3.16649777775833,2,2,2,4.07726561065448,4.37907774655701,4.15793882248689,4.74159026908793,4.45424109929436,4.3182153072019,4.30586768501966,4.1588637692416
"699","AT5G24140",NA,-1,2.57830127630913,3.98797889917909,2.9909614706712,3.16157368992277,2.99275195196356,3.89363699962383,2.58425047162681,2.80511333053174,4.07460136774103,3.31280408058969,3.79731360754899,3.16424118885372,3.90207179379573,3.80091687415706,4.1604418642869,2.80521546833206,2,2,2,2,2.31747894337641,2,2.57796890012222,2,2,2,2,3.16197601610661,2,2,2,2,2,2,2.31870348087592,2,2,3.16505855372885,2,2,2.31934900511697,2,2.8006283741554,3.89943146556972,2.32069523206662,2,2,2,3.45095085246154,3.57406808423283,3.16137361866504,3.8954507683286,3.5807345986347,4.75093374079289,2.31792972268871,4.23669929798027
"700","AT5G24230",NA,-1,6.1103611537494,6.44411457691739,5.79052375463098,5.89283265230113,6.05242824122421,6.15283329605192,5.42432654985407,5.20478450756387,6.89061314711148,6.00807134809603,6.25344374019322,6.14007931572328,5.48586367219733,5.87423511795693,6.11777908808091,5.87798537371122,4.83965400929844,5.02303164094729,4.44139322415572,4.30760519515427,4.68152188691922,4.23556777176982,5.73537650358489,5.93743918892124,5.5652913365195,5.84246860502068,5.68556998293068,5.41326486494765,5.3786526531513,4.74316618362223,4.62813375797276,5.66250221379185,4.51657818041617,4.50995860467937,5.62896292062911,5.96290002489089,6.13504299213417,5.16213078620153,5.57286610994221,5.27686336597209,4.23771996450398,4.74813913389056,4.94049317537271,4.89807110692134,3.90236493860147,4.52737963349848,5.1656548690272,2,5.51137829329404,5.73973405071551,5.81854899087055,5.658034399151,5.03881837319904,5.51932376401588,5.33942210586589,5.71476265359636
"701","AT5G24290",NA,-1,6.33846120475929,6.41096476563942,5.5980647056894,5.8439578461252,6.25301240761979,5.73813288189368,5.77937810645997,5.48708346338526,6.71171755674202,6.28931731322258,6.57147432237928,6.56004149299106,4.24273914403072,6.10002764274596,6.19791159870376,6.299037174415,5.59517785645474,5.90801163793512,5.76089906868545,5.50720365340002,5.76061517311833,5.11540929723237,6.10941277769079,6.40918320572474,6.48727242281252,6.05042160705577,6.00724894581335,6.36139392858609,6.62935294291171,6.64498975330077,6.64022147153594,6.46544843224869,6.57685756242305,6.4437013421272,7.19369785299979,7.02950197041527,7.59944288553768,6.56145455082003,6.99843730346016,7.26685287311518,5.63195401341403,5.89949507406712,6.00759732882055,5.96774735374218,5.1238151795591,6.46384204748718,5.85350808536348,2,6.03185730359637,6.5541761107968,6.47711318036304,6.0514042738138,5.6665776090559,6.3706210287791,6.76199207879322,6.57132130809369
"702","AT5G24313",NA,-1,2.3179350521251,2,2,2,2,3.15989559665114,2.99893182453429,2.80511333053174,3.16059260254219,2.80084366235052,2.801338523866,2.58155490098695,4.85231459617472,2,2.58090592949536,2.58329875541751,2.57790364601577,2.31709401785646,2.57764072955141,3.15999364905635,2.57753960719869,2,2.31773600409605,2.57901386803779,3.30908279019297,2.57942783079003,3.79586201708184,3.16197601610661,2.57994315752485,2,2,2,2.32024038508996,2.31864640077528,2.31870348087592,2.80079207298902,2.99222767736215,2.58204460237467,2.99341454494193,2,2,2,2,2.99491841540653,2.32069523206662,2,2.80529768600169,5.67325911816996,2.80164887097578,2.8003608194602,3.68977558258259,3.68964228227453,3.45539616295104,2.80536711699473,3.68655172867668,4.23669929798027
"703","AT5G24380",NA,-1,3.30991565744104,3.98797889917909,3.57289850062889,4.38013220792666,3.16186936235254,3.98644376633878,4.16826305324585,4.7504285691575,4.89230556314656,5.07402512472577,5.15741847657047,4.89801403956233,5.69437146799339,5.2398584552886,5.07669989319156,4.80307283717753,4.23115286158555,4.15103413140507,4.68178062142431,3.57303664746446,4.44114315122242,4.74154665960895,4.93585077940083,4.98433221830357,4.93551219856692,5.11452960178137,4.63033102448446,4.38071997687135,4.44708009692982,3.79753294676874,4.15537308837589,4.16155466376472,4.24125398505866,4.63002262740284,5.03017130554709,5.76712232179818,4.9406302465474,4.63649175242376,5.660263991204,5.23941441723236,3.69149238726604,4.69373659448337,3.44943239017914,4.45110695424901,4.31699030967443,2,3.90336864931945,6.47659749548367,4.68915213263054,4.30884488798066,4.68739503150792,4.30944377110855,5.63801843061251,4.51972793819455,5.37414056240296,4.23669929798027
"704","AT5G24410",NA,-1,6.62458798512643,6.7527260042087,6.2682036929604,7.0188180664723,6.6154139523862,7.00482480887688,6.47369240788867,6.31695452873819,7.84143101827704,7.06203053574452,7.21511838725586,6.33011070096705,6.38605611113713,6.89817088430477,7.06497459420633,5.9726007056288,4.153400291679,4.0688915171936,4.78845190495144,4.62881339878203,5.02474168318673,4.44662043045109,5.53531188467018,5.84130403703572,5.59500193383503,5.62852863034362,5.30743197703744,5.44640128885073,5.11590726444399,4.94221086526777,4.98361873382474,4.89756054833139,4.51657818041617,4.50995860467937,5.81783686910735,5.5405424577374,5.57068110278263,4.79983979794414,5.4474356148151,4.79920053178896,4.89568108817875,5.27829184257746,5.23384858314271,4.99109544629188,4.63867107111562,4.52737963349848,4.75079554449916,4.80813042561358,5.41416238701634,6.32429027254237,6.25216296019373,6.67148803030927,5.77547571183368,6.42183853608357,6.06854958847536,6.97489802891573
"705","AT5G24880",NA,-1,2.57830127630913,3.98797889917909,2.9909614706712,3.31290658533937,4.07636279832946,4.1558642305329,3.80582871488941,2.80511333053174,3.89455903394002,2.99240066752917,3.31349809462986,2.58155490098695,2,3.16492011573409,3.89795103448688,3.80378740119263,3.57081008367998,2.79697627859929,3.15770132407402,3.31119927300613,3.15753220921436,2.80065848986321,3.98421645246144,4.07377938761716,3.89117518009897,3.79546880587201,4.44625936505205,3.16197601610661,3.57490629032661,3.31368213616168,3.44753644880485,3.16395114839523,3.31685903091474,2.31864640077528,3.57418563952809,3.44967600341002,3.98832575731536,3.69437285370997,4.07737876071536,2.58179682341655,2.58066145275382,2.58232559290587,2.8006283741554,2.80300037488422,2.99691586528909,2,2,2,3.45095085246154,4.07495934328763,3.79635094817446,3.988299119481,3.45539616295104,3.99651954168351,3.89217540309807,4.44779345320569
"706","AT5G24910",NA,-1,6.95784493219741,7.09294171356563,6.73742917137984,7.13510636937414,7.11516758083283,6.82802013023458,6.5371136539978,6.4544342142578,7.2409886406912,6.86792336071811,6.99758834554176,7.0012990483588,7.68005339288447,6.63519679524891,7.24550412802087,7.13469634715389,6.38911843644237,6.26232614311283,6.48669448178563,5.76474500270358,6.24557370242319,6.19463132199313,7.23685964411649,7.36621613476321,7.32778611438833,7.61302714408033,6.90328305343823,7.43720061767497,6.8802175413936,6.99788663350824,6.8021096746011,6.48156270061,6.54649143209021,6.87889127228738,7.34175355948354,7.61430853275257,7.48460542692195,6.7988976489253,7.62369005398626,7.37441505522067,7.13717146721859,7.27768074800248,7.51597935823692,7.22849423539256,6.24207829000526,6.54358051409258,6.96113349726366,4.80813042561358,7.70115155343102,7.72540209564591,7.77275411947284,7.79843804598442,7.74865877565868,7.75699446391089,7.6241574151939,7.42072177982919
"707","AT5G25160",NA,-1,5.83929793967214,5.34307529430898,5.2691386033336,5.71399577546098,5.81938194830299,5.02849717871414,4.64206120297832,5.08284399751526,6.28779622257059,5.98571825582782,6.11601366493943,5.51420885737948,6.33360031141545,5.79897984409486,6.13823333152312,5.61012140913763,5.26631836224887,5.53234187645387,5.97931206054304,5.34138476242428,5.37208003358054,5.03062941325989,6.81255168246518,6.76409527325035,6.60875760928633,6.52321157805112,6.58446515760481,6.07397046035529,5.74090153447438,5.47931282794855,5.56779651541904,6.05596367611729,5.08000215849193,5.4113224529521,6.71233929147938,6.72668413001663,6.85531364475815,5.82473583854555,6.80744721784818,5.84912147749653,5.23635348487445,5.92333313390007,5.81825615947334,5.54527700231203,4.08274325622352,4.09099719942892,4.8538398880057,6.24878462470845,6.00984349492486,6.65669828705924,6.34287931554303,6.76630841497451,6.29775625376244,6.42183853608357,6.04719369668687,6.84423705605643
"708","AT5G25830",NA,-1,4.84069019752651,5.27100616928965,4.44461167397379,4.79444971468741,5.44622614458928,5.37594794623091,6.33781847272559,5.75004018377823,6.37628186958775,5.98571825582782,5.94103120143991,6.2570736099309,5.45345550236832,6.29521754987642,5.89550332785276,6.35279915983938,5.78760442003091,5.85997183727766,6.00165850215029,6.15300079908808,5.56445692876797,6.50857333634093,6.246806061934,6.62665728821402,6.38893579670653,7.12335875192533,6.81734271413671,7.62257440796538,5.71395570027228,6.13675680754717,5.95974011235071,6.44915213955981,5.94628514828377,6.21321895569544,6.8298608084751,6.92765658451708,6.96219059314961,7.11042277592307,7.32697630630012,7.2099069101905,4.07757662891915,4.57836117225997,5.41199227036691,5.16087866155244,5.3163718965362,4.8619647304108,5.24362924616145,4.00067858840559,5.84555622347252,6.32429027254237,6.37762672680778,6.47692866922915,5.99405096724511,6.78994094315828,5.93539820081653,6.21534434250335
"709","AT5G26010",NA,-1,4.98244825637398,4.51031570826369,4.73945440976747,4.51112634977728,4.89430407324637,4.89121411876363,4.24624055892777,4.24379556073268,4.84347372717856,4.37999360252061,4.68853695588301,4.31373629321852,5.03861760631066,4.16291328979324,4.69011991003945,4.8536742637954,4.93567892348417,4.50348954072724,4.83896862100999,5.15400185524666,4.15254513064813,4.57191299213225,5.15119953011704,5.47553503739374,4.88829934807517,5.41115530799078,5.50885467506616,5.11658923123638,4.15818591990624,4.31092297630818,4.30695824842758,4.6348141224173,4.08099914818378,4.30875629013719,4.37922072325058,4.98656895427696,5.27142188709519,5.07972609036129,4.63277539279348,5.16146770979133,4.57418574255322,4.51701816083425,4.37958527802181,5.16087866155244,4.85265939848304,4.52737963349848,3.58176108688801,2,5.2734276905787,5.71278999661276,5.86826515309731,4.63074480492544,4.74948298062173,5.08336731184909,6.50433827146952,4.68840200220001
"710","AT5G26310",NA,-1,2.98999659416756,2.99199707246015,2.79961108331772,3.57493511001041,2.80114454154744,2.57895322846376,2,3.31878889063498,3.89455903394002,3.31280408058969,3.31349809462986,3.16424118885372,2.99671619990846,3.5789545509858,2.80213723236219,3.45625371084006,4.153400291679,3.56878551816266,4.50534817279563,4.44478154013499,3.68497999517504,4.44662043045109,4.44220460360108,4.93860112210452,4.62584056743788,4.74070091887875,4.15740606017781,5.54147497041704,4.15818591990624,3.89680578342769,3.44753644880485,3.79966970057901,3.45405476548542,2.99178172551456,4.68674758691677,4.63096479349475,4.57198526934707,3.16505855372885,4.44863971376463,4.69239016353565,3.69149238726604,3.99406016529869,4.37958527802181,4.51515662537289,3.90236493860147,3.32470193797316,2.80529768600169,4.00067858840559,4.31125847833522,4.6301156976754,4.63090680064188,4.63074480492544,4.90139190304187,4.90286797722013,3.30989957995157,4.44779345320569
"711","AT5G27620",NA,-1,5.19156067545119,5.11507592629719,5.02847032108341,5.4781314628248,5.37917511923318,5.3056452615091,5.28348441631448,4.802868250706,5.93844681757647,5.30822034323571,5.34485399004881,5.41697400339972,4.69487813152877,5.27730875125315,5.27445458897417,4.31793187808539,4.78913332601842,5.14831512914588,4.98070052428222,5.53819721247498,5.65180932733344,5.11540929723237,5.56564792405723,5.71136070848087,6.10904585933097,5.37724506678674,5.41165569297025,4.79507236141375,5.54077032594331,4.94221086526777,5.37537568649883,4.7981277313509,4.89956288462349,5.15528221176036,5.23344527245002,5.74067089151464,5.74046112402803,5.24008188078998,5.0327995935256,4.16252758651495,5.15842692237283,4.69373659448337,4.79387031683663,4.69182959890872,3.99537132197822,2,4.58095962218113,2,4.98832604942777,5.86738631751542,5.89249518435293,5.47762626283816,4.51832119557106,5.77705537310904,5.15206901503158,5.5105683443219
"712","AT5G28650",NA,-1,4.07213529961199,3.89513772146221,3.89361462845552,3.79660861517739,3.6903942344901,3.15989559665114,2.58425047162681,3.90305286181371,4.07460136774103,4.30974987442133,4.07671008028838,4.16196137902745,5.35161970605608,3.90028047253347,4.38244589159714,3.16715102572093,3.57081008367998,4.22875067383867,4.3744710963087,3.57303664746446,3.68497999517504,4.07549246936189,4.78930241955308,4.84254600007582,4.68229127960393,4.23478451151702,4.84409877383095,3.45032276000269,4.51109057868291,3.9896851662516,3.89317418629151,4.45062512846469,4.8506922563054,4.50995860467937,4.15734414400963,5.23419206509091,4.84455418430652,4.08076005748658,4.63277539279348,3.57862418444996,3.89741130692871,5.24083857437392,5.65792207692921,4.84920843671882,4.99459842978676,4.09099719942892,4.38842906646006,2,5.15806498633788,5.91544403252404,5.96283530232196,5.343461247632,5.03881837319904,5.94985379694851,5.59625789209887,5.6873026673944
"713","AT5G34940",NA,-1,4.37608649198226,4.8441550049406,4.73945440976747,4.84500128526047,4.15863446980419,4.23365425299957,4.45768328313629,4.63945938872774,5.41099774685586,4.84485360138283,4.79529693068715,4.94527556547638,3.16627587286031,4.57744864610416,4.84746637501806,5.24345732656319,5.47247647652952,5.97719895092538,5.73445678645759,5.15400185524666,5.15004511171995,5.19548241060773,6.54966623161152,6.42585231237199,6.43894179724378,5.62852863034362,6.13454402892415,5.91734217643366,5.50977150874779,5.15769189373174,5.88941060310452,5.5137309371768,5.38466675908136,6.07195406518331,6.05086558248303,6.42829328689522,6.80514684570431,5.7467676123548,6.05367960741846,6.27637390168276,5.31028570834982,5.79999722914973,5.41199227036691,5.9446741989098,4.90154056442524,2,4.8538398880057,8.25828073365961,6.29111024815604,6.80438907645178,6.41155688915591,6.19467979816314,5.48607185380093,6.4049672615717,6.26633641179156,6.0090107947616
